arthur-ank-01
Date:,2012/07/09
Time:,14:50:45
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,Patient1:LKNE,,,Patient1:L5,,,Patient1:RKNE,,,Patient1:RASI,,,Patient1:T12,,,Patient1:T7,,,Patient1:LANK,,,Patient1:RANK,,,Patient1:LSHO,,,Patient1:RTOE,,,Patient1:LHEE,,,Patient1:RHEE,,,Patient1:C7,,,Patient1:LTOE,,,Patient1:RSHO,,,Patient1:BALAVD,,,Patient1:BALAVG,,,Patient1:BHD,,,Patient1:BALARD,,,Patient1:BALARG,,,Patient1:RBHD,,,Patient1:LBHD,,,Patient1:LASI,,,Patient1:RTRO,,,Patient1:LTRO
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1318,-12.167804,90.794884,363.679321,136.659836,148.956696,659.973328,153.644165,252.240952,356.816254,155.010712,239.856018,666.570129,129.577118,142.474380,772.731506,117.903900,142.240479,844.139160,-4.981612,73.706306,127.745071,174.123764,207.291168,119.811546,-13.795799,86.756691,889.880920,161.874649,271.777985,96.593140,43.245995,87.121925,99.477486,165.213913,151.665237,99.571884,80.085983,166.504074,930.164917,-84.097824,77.943123,102.163933,121.415283,275.728729,891.902588,162.056335,451.183350,81.959549,-236.677612,172.014862,84.835602,105.265511,174.470169,1008.930847,350.167572,183.288666,83.531296,-53.992931,-100.243393,85.759193,87.224457,273.803741,1020.011963,5.398783,137.071442,1044.256592,35.801720,100.633873,662.393433,159.700836,252.642822,608.290894,39.664757,89.868477,589.950134
1319,-12.300917,90.895691,363.706909,136.379166,149.102692,660.021545,153.484116,252.343384,356.879272,154.758499,239.983368,666.638245,129.261780,142.636353,772.764893,117.876320,142.341782,844.167297,-5.175115,73.975349,127.797585,173.972107,207.469208,119.846527,-13.849759,86.714317,889.965149,161.757706,271.930450,96.559097,43.037857,87.286842,99.604378,165.184692,151.823929,99.709503,79.950890,166.555008,930.200745,-84.381157,78.198425,102.123344,121.078186,275.830383,891.956421,162.096893,451.310455,81.677193,-236.781296,172.121765,84.601028,105.263954,174.404785,1008.886169,350.025208,183.410721,83.780396,-54.100368,-100.110954,86.012802,87.257454,273.743195,1020.051697,5.476482,137.003647,1044.404053,35.554020,100.749290,662.460815,159.481812,252.747787,608.364746,39.405914,89.989273,590.021851
1320,-12.459333,91.014435,363.725555,136.156815,149.212875,660.093201,153.350220,252.434799,356.954803,154.484039,240.126953,666.705505,128.827438,142.797134,772.810425,117.690384,142.487808,844.187256,-5.367254,74.143761,127.899315,173.845367,207.643616,119.916931,-13.901183,86.671165,890.046204,161.635452,272.101318,96.514488,42.743088,87.477226,99.709824,165.038193,151.998398,99.853859,79.856728,166.588684,930.245728,-84.626938,78.408043,102.099060,120.753441,275.956604,892.028076,162.132553,451.405365,81.400314,-236.833252,172.232697,84.348854,105.238342,174.369095,1008.835144,349.911133,183.525436,84.039886,-54.227589,-100.044609,86.306519,87.265244,273.706848,1020.088074,5.528624,136.945999,1044.531616,35.301018,100.830696,662.528564,159.218948,252.857086,608.441406,39.161087,90.078629,590.111816
1321,-12.660612,91.128021,363.755737,135.954605,149.311295,660.167847,153.164291,252.560379,356.993561,154.218231,240.252670,666.743103,128.539612,142.916153,772.874817,117.415688,142.667618,844.235718,-5.508996,74.197571,127.987587,173.714752,207.824661,119.977112,-13.942089,86.638527,890.131897,161.514633,272.274445,96.444756,42.550903,87.648384,99.795975,164.907227,152.184570,99.990891,79.793198,166.634842,930.284058,-84.749847,78.555496,102.106155,120.406876,276.090424,892.086975,161.975677,451.510040,81.079391,-236.891602,172.384506,84.082298,105.189369,174.340012,1008.776062,349.818481,183.648422,84.342453,-54.341183,-99.919083,86.544273,87.244507,273.665344,1020.134460,5.587135,136.909027,1044.662109,35.101227,100.898773,662.594177,158.985596,252.970779,608.512024,38.939629,90.153496,590.190735
1322,-12.820711,91.202721,363.797607,135.782913,149.420258,660.243835,152.980011,252.716309,357.033386,153.967545,240.346878,666.774109,128.439484,143.025864,772.960938,117.124664,142.859924,844.287231,-5.598559,74.318321,128.018265,173.551834,208.039474,120.034615,-14.013742,86.619400,890.223572,161.399567,272.453125,96.382591,42.454983,87.784683,99.907021,164.834549,152.387543,100.123894,79.679802,166.721375,930.311584,-84.825378,78.700760,102.110283,120.029572,276.195648,892.145264,161.807541,451.653900,80.745888,-237.100067,172.568878,83.771957,105.201645,174.290436,1008.740784,349.705505,183.786850,84.671364,-54.452026,-99.721230,86.789330,87.219421,273.617523,1020.181274,5.627292,136.875397,1044.813965,34.906071,100.992142,662.665405,158.824921,253.086380,608.584045,38.687061,90.191513,590.294556
1323,-12.926380,91.259315,363.862701,135.591568,149.512451,660.320557,152.792862,252.849564,357.105164,153.722168,240.420151,666.832153,128.313660,143.126205,773.052979,116.821350,143.018616,844.314270,-5.713657,74.466202,128.066238,173.373886,208.277893,120.091576,-14.095675,86.566711,890.328247,161.261276,272.610291,96.359123,42.383396,87.929840,100.053490,164.710770,152.598724,100.272591,79.503242,166.821075,930.342712,-84.860893,78.823769,102.105766,119.667061,276.309204,892.217896,161.720871,451.818329,80.416931,-237.297897,172.746094,83.436554,105.202354,174.259995,1008.706848,349.595154,183.924454,84.956604,-54.567558,-99.574394,87.107841,87.168488,273.592926,1020.213684,5.664986,136.857498,1044.978882,34.695518,101.051193,662.739563,158.649811,253.211258,608.663940,38.451576,90.228584,590.430664
1324,-12.964016,91.326813,363.939056,135.392685,149.579803,660.378357,152.588638,252.968460,357.194519,153.462860,240.494629,666.891785,128.089737,143.235153,773.142395,116.614807,143.147446,844.379089,-5.879680,74.560722,128.150925,173.212753,208.498810,120.147461,-14.174129,86.512817,890.415710,161.108292,272.775635,96.336754,42.293602,88.097900,100.192688,164.537384,152.821854,100.449837,79.301125,166.937607,930.402405,-84.895210,78.953209,102.122734,119.303368,276.475891,892.286194,161.620941,451.976257,80.065125,-237.413269,172.914978,83.087044,105.070824,174.290909,1008.655579,349.509674,184.063797,85.231079,-54.712753,-99.389854,87.437271,87.081856,273.607788,1020.240906,5.667911,136.866089,1045.125854,34.504395,101.087257,662.823975,158.435776,253.345032,608.736267,38.250996,90.283997,590.546082
1325,-12.993539,91.389595,364.008881,135.285767,149.643188,660.453125,152.382126,253.111801,357.290497,153.215393,240.576706,666.957092,127.837303,143.372284,773.221741,116.459641,143.283859,844.493530,-6.052104,74.657967,128.252640,173.049118,208.692017,120.235184,-14.256907,86.514748,890.487610,160.936905,272.995758,96.294548,42.153923,88.253418,100.342445,164.369080,153.069199,100.628059,79.111420,167.067657,930.486084,-84.981812,79.096970,102.168053,118.899284,276.674133,892.334167,161.504623,452.116425,79.692619,-237.521454,173.065216,82.735527,104.930077,174.339691,1008.623779,349.469147,184.205856,85.589844,-54.867981,-99.172455,87.790024,86.970619,273.648773,1020.286194,5.625826,136.869354,1045.257080,34.368443,101.144524,662.910828,158.235397,253.469482,608.806763,38.053490,90.360695,590.654968
1326,-13.093068,91.442352,364.097321,135.256210,149.714157,660.561523,152.126221,253.297699,357.372986,152.990784,240.658325,667.039001,127.665794,143.490112,773.308167,116.307228,143.397415,844.602783,-6.256706,74.804550,128.363113,172.904358,208.906845,120.328300,-14.342340,86.526581,890.584595,160.748901,273.225067,96.270164,41.928947,88.424988,100.510796,164.246994,153.311356,100.809006,78.972740,167.180954,930.565857,-85.153946,79.284233,102.221573,118.511414,276.856079,892.374817,161.436935,452.271240,79.302818,-237.568237,173.205307,82.374146,104.836952,174.379272,1008.610413,349.382172,184.382004,85.957741,-54.974422,-99.006065,88.187981,86.870399,273.675446,1020.344360,5.582455,136.851318,1045.402588,34.257908,101.201828,662.986145,158.001083,253.580704,608.867981,37.890022,90.441322,590.765076
1327,-13.110551,91.484077,364.185547,135.076035,149.813004,660.675049,151.903763,253.521454,357.466187,152.757523,240.718384,667.116577,127.588219,143.574020,773.409973,116.161224,143.509003,844.696106,-6.450984,74.977623,128.438339,172.772964,209.144882,120.406296,-14.430027,86.507126,890.698914,160.582718,273.474854,96.244324,41.720787,88.622482,100.668716,164.137634,153.530609,100.992554,78.864754,167.293839,930.639893,-85.363922,79.506813,102.238861,118.168533,277.014709,892.426086,161.370682,452.473724,78.903969,-237.610474,173.358231,82.006454,104.733475,174.445465,1008.601746,349.234344,184.644333,86.255890,-55.069809,-98.811798,88.586670,86.765778,273.694885,1020.392578,5.562613,136.852859,1045.552002,34.125011,101.256432,663.060486,157.737991,253.687057,608.918030,37.751484,90.468208,590.861023
