angelina-std-02
Date:,2012/07/12
Time:,14:34:29
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:L5,,,Patient1:RTRO,,,Patient1:RASI,,,Patient1:LTRO,,,Patient1:LASI,,,Patient1:T12,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:T7,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:BHD,,,Patient1:RBHD,,,Patient1:RANK,,,Patient1:LBHD,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RTOE,,,Patient1:LSHO,,,Patient1:LTOE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
450,-0.838642,-0.115808,-163.089557,19322.734833,-516.344401,-6989.820365,-3.967288,-2.288820,-3.967288,-40.588407,-6.408696,-6.713872
451,-0.793310,0.138969,-162.551012,19078.984737,-531.991201,-6989.820365,-7.476812,5.798344,-2.136232,-47.149690,-5.798344,34.637475
452,-0.883974,-0.046323,-162.551012,19189.780235,-438.110401,-6980.537735,-5.493168,3.204348,-1.525880,-50.811802,-2.746584,1.373292
453,-1.065302,0.092646,-163.269072,19101.143837,-500.697601,-7064.081405,-5.187992,2.899172,3.356936,-39.978055,-0.305176,-3.814700
454,-1.019970,0.000000,-162.102224,19211.939335,-516.344401,-7082.646665,-5.645756,-0.457764,2.746584,-18.005383,-5.798344,-1.678468
455,-1.087968,0.046323,-162.910042,19367.053032,-625.872002,-6999.102995,-1.678468,-0.762940,3.051760,15.563975,3.356936,-10.528572
456,-0.974638,0.138969,-163.179315,19101.143837,-547.638001,-7082.646665,-6.561284,1.220704,-1.373292,29.754659,4.425052,15.258799
457,-0.974638,0.046323,-162.281739,19211.939335,-641.518802,-7008.385625,-6.103520,1.525880,-5.950932,55.542030,0.762940,1.831056
458,-0.815976,0.092646,-163.448588,19211.939335,-594.578402,-7036.233515,-0.305176,-3.509524,-1.068116,67.138718,-7.629400,-2.899172
459,-0.521318,-0.115808,-162.281739,19189.780235,-657.165602,-7017.668255,-3.967288,-6.408696,-9.002692,46.081574,-2.288820,-7.476812
460,-0.770644,0.092646,-162.910042,19167.621136,-438.110401,-7138.342444,2.899172,3.051760,-0.152588,22.430435,0.762940,-0.915528
461,-0.679980,0.138969,-162.999800,19145.462036,-516.344401,-7091.929295,-7.781988,-2.136232,-3.509524,15.106211,-5.035404,9.307868
462,-1.110634,0.092646,-162.551012,19211.939335,-500.697601,-7091.929295,-3.814700,0.305176,-11.596688,19.989027,2.288820,-11.138924
463,-0.793310,0.069485,-162.551012,19101.143837,-485.050801,-7045.516145,-2.593996,-2.441408,0.305176,8.544928,0.305176,30.822775
464,-0.815976,-0.023162,-162.820284,19078.984737,-578.931602,-7026.950885,2.899172,-2.899172,7.324224,-4.577640,-0.762940,3.814700
465,-0.838642,0.138969,-162.012466,19078.984737,-500.697601,-7156.907704,-2.288820,-1.373292,-1.525880,-4.119876,-5.950932,8.239752
466,-0.997304,0.254777,-161.653436,19167.621136,-453.757201,-7054.798775,1.373292,1.525880,3.814700,-0.915528,5.798344,12.359628
467,-1.019970,0.046323,-162.371496,19145.462036,-563.284801,-6999.102995,0.915528,-2.288820,-0.915528,-23.803727,-0.762940,3.204348
468,-0.951972,0.000000,-161.922708,19322.734833,-406.816801,-6989.820365,3.662112,6.408696,0.000000,-18.310559,-1.068116,6.256108
469,-1.065302,0.115808,-162.730527,19211.939335,-625.872002,-7026.950885,0.000000,1.068116,6.561284,-10.375984,-1.831056,-0.915528
470,-1.155966,0.277938,-162.999800,19123.302937,-547.638001,-6980.537735,0.152588,1.678468,-2.899172,-2.746584,-3.051760,-8.239752
471,-0.679980,0.000000,-162.551012,19344.893932,-500.697601,-7045.516145,-5.645756,4.425052,6.561284,29.449483,-7.171636,-4.577640
472,-0.747978,0.115808,-162.551012,19034.666538,-547.638001,-7054.798775,-7.171636,4.730228,-1.373292,35.400415,-10.833748,7.019048
473,-0.747978,0.000000,-162.640769,19123.302937,-469.404001,-7008.385625,-7.171636,-0.457764,5.340580,16.937267,0.152588,9.765632
474,-0.657314,0.138969,-162.281739,19211.939335,-672.812402,-7045.516145,-4.730228,3.204348,1.220704,14.038096,4.425052,-18.615735
475,-0.747978,0.023162,-162.640769,19078.984737,-485.050801,-6989.820365,-4.730228,-3.662112,0.152588,-18.615735,2.136232,-16.021739
476,-0.770644,-0.046323,-162.910042,19056.825638,-531.991201,-7064.081405,-2.899172,-4.730228,0.305176,-35.400415,0.762940,-9.765632
477,-0.634648,0.162131,-162.730527,19211.939335,-531.991201,-7073.364035,-0.457764,4.119876,1.525880,-25.787371,3.204348,0.457764
478,-1.042636,0.000000,-162.012466,19167.621136,-594.578402,-7110.494555,-5.798344,4.577640,1.068116,-17.242443,-8.087164,11.291512
479,-1.110634,0.092646,-162.012466,19078.984737,-688.459202,-7147.625074,-1.831056,-3.204348,-0.152588,10.833748,3.356936,2.288820
480,-0.838642,0.069485,-161.922708,19211.939335,-469.404001,-6999.102995,5.035404,-4.577640,-0.915528,24.566667,1.525880,-19.989027
481,-0.951972,0.208454,-163.269072,19256.257534,-578.931602,-7064.081405,0.915528,-3.204348,-6.866460,-27.923603,2.899172,-14.648448
482,-0.861308,0.046323,-162.910042,19167.621136,-453.757201,-7091.929295,7.019048,-1.373292,-4.425052,-44.555695,-2.136232,2.136232
483,-1.065302,0.069485,-162.820284,19123.302937,-610.225202,-7082.646665,1.525880,-0.915528,-5.645756,-36.773707,-1.678468,29.602071
484,-0.951972,0.069485,-162.640769,19167.621136,-531.991201,-6980.537735,2.441408,7.781988,-6.103520,-8.850104,1.373292,3.051760
485,-1.450624,0.347423,-162.281739,18946.030140,-547.638001,-7008.385625,0.457764,2.593996,-0.305176,13.732920,0.762940,-5.187992
486,-0.883974,-0.023162,-162.461254,19234.098434,-438.110401,-7036.233515,-6.713872,-1.678468,-4.272464,8.392340,3.051760,-9.002692
487,-1.155966,0.162131,-161.832951,19056.825638,-563.284801,-6961.972475,-8.544928,-6.866460,0.152588,20.294203,1.373292,13.885508
488,-0.861308,-0.069485,-163.269072,18923.871040,-469.404001,-7036.233515,-7.476812,2.441408,4.119876,17.852795,-7.324224,2.441408
489,-1.269296,0.162131,-162.551012,18990.348339,-547.638001,-7045.516145,-14.038096,-0.762940,1.831056,-13.122568,-3.814700,-9.613044
490,-1.019970,0.138969,-162.461254,19078.984737,-578.931602,-6999.102995,-2.593996,7.324224,-1.525880,-25.024431,-0.305176,-7.934576
491,-0.725312,0.115808,-163.089557,19211.939335,-438.110401,-7082.646665,-2.899172,4.730228,-4.272464,-2.899172,2.746584,-5.950932
492,-0.657314,0.069485,-162.281739,19034.666538,-453.757201,-7091.929295,0.305176,-1.068116,-4.882816,23.040787,5.187992,-5.035404
493,-0.951972,-0.023162,-162.730527,19101.143837,-719.752802,-7082.646665,-2.288820,-0.915528,-2.441408,40.435819,1.220704,-2.593996
494,-1.019970,0.254777,-162.551012,19101.143837,-547.638001,-7147.625074,-0.457764,2.136232,1.373292,45.471222,3.051760,10.681160
495,-0.498652,0.092646,-162.820284,19145.462036,-594.578402,-7101.211925,7.476812,1.068116,-2.441408,44.403107,-1.831056,-3.509524
496,-1.087968,0.046323,-162.910042,18835.234642,-610.225202,-7138.342444,0.915528,-0.305176,-2.746584,33.874535,1.220704,-3.356936
497,-0.883974,0.277938,-162.461254,19078.984737,-672.812402,-7129.059814,1.983644,-1.678468,-3.356936,22.125259,2.746584,1.678468
498,-0.543984,0.092646,-162.191981,19123.302937,-500.697601,-7110.494555,-2.746584,0.762940,2.441408,-5.035404,2.746584,16.784679
499,-0.702646,0.115808,-163.089557,19078.984737,-625.872002,-7091.929295,2.593996,3.967288,5.798344,-43.487579,8.087164,0.915528
500,-1.246630,0.185292,-161.743193,19078.984737,-563.284801,-7017.668255,4.119876,-5.645756,2.441408,-63.018842,1.220704,-14.495860
501,-1.110634,0.185292,-162.820284,19145.462036,-485.050801,-7054.798775,1.525880,-1.678468,2.593996,-61.645550,-4.425052,1.678468
502,-1.405292,0.115808,-163.269072,19145.462036,-625.872002,-7110.494555,-12.054452,-7.934576,-2.441408,-36.773707,-2.899172,-1.525880
503,-0.997304,0.254777,-163.089557,18968.189240,-594.578402,-7045.516145,-6.866460,-4.119876,-1.220704,-4.272464,3.051760,11.749276
504,-1.042636,0.069485,-162.102224,18857.393742,-563.284801,-7054.798775,2.288820,-6.561284,3.204348,42.419463,0.610352,10.070808
505,-1.133300,0.069485,-162.640769,19012.507439,-563.284801,-7036.233515,-2.136232,-9.155280,-0.915528,40.588407,5.798344,3.051760
506,-1.223964,0.023162,-162.820284,19278.416634,-547.638001,-7073.364035,-5.645756,-5.798344,5.950932,18.157971,1.373292,-7.781988
507,-1.541288,0.069485,-163.358830,19145.462036,-578.931602,-7129.059814,1.068116,-8.392340,2.899172,17.547619,-2.746584,5.035404
508,-0.611982,-0.092646,-162.012466,18879.552841,-516.344401,-7082.646665,1.220704,-4.882816,-2.593996,16.174327,-0.762940,-12.969980
509,-1.087968,0.162131,-163.717860,19012.507439,-610.225202,-7082.646665,-4.577640,-8.697516,-3.356936,18.768323,-2.593996,-15.869151
510,-0.883974,0.069485,-162.910042,18990.348339,-453.757201,-7054.798775,0.457764,5.340580,-2.288820,6.866460,1.831056,12.817392
511,-0.747978,0.092646,-163.179315,18901.711941,-531.991201,-7184.755594,-5.798344,4.272464,-4.882816,2.136232,-2.593996,10.833748
512,-0.883974,0.069485,-163.538345,19078.984737,-547.638001,-7091.929295,-3.814700,6.561284,-4.272464,3.967288,9.460456,-2.593996
513,-1.178632,-0.046323,-163.089557,19078.984737,-453.757201,-7110.494555,-2.746584,3.814700,-2.441408,-8.087164,4.730228,-2.441408
514,-0.793310,-0.162131,-162.999800,19101.143837,-672.812402,-7119.777184,-1.678468,6.561284,-1.373292,-27.008075,9.307868,3.204348
515,-1.087968,-0.231615,-162.820284,19034.666538,-469.404001,-7091.929295,2.593996,-4.425052,-1.373292,-23.803727,-2.593996,-15.869151
516,-0.861308,0.023162,-163.448588,19056.825638,-704.106002,-7073.364035,-4.272464,-2.136232,-3.356936,4.577640,3.356936,-22.735611
517,-1.291962,0.000000,-162.640769,19078.984737,-500.697601,-7119.777184,-3.662112,0.915528,-0.610352,5.035404,-5.187992,0.762940
518,-0.997304,-0.023162,-163.269072,18990.348339,-704.106002,-7082.646665,-1.983644,-0.762940,-2.288820,8.087164,0.610352,19.836439
519,-1.110634,0.000000,-162.461254,18990.348339,-516.344401,-7073.364035,-3.204348,0.000000,-2.899172,10.986336,-3.662112,6.866460
520,-0.793310,-0.023162,-163.269072,18990.348339,-438.110401,-7026.950885,-1.220704,0.915528,2.746584,29.144307,-0.305176,-9.307868
521,-1.359960,0.046323,-162.551012,19101.143837,-610.225202,-7119.777184,8.544928,-0.610352,-0.305176,15.563975,-3.662112,-17.089855
522,-1.133300,0.000000,-162.730527,18990.348339,-547.638001,-7026.950885,-1.525880,-2.136232,-3.967288,-3.204348,-2.136232,-25.939959
523,-1.359960,-0.092646,-163.897376,19145.462036,-594.578402,-7156.907704,5.035404,11.749276,1.068116,0.305176,3.967288,-26.855487
524,-1.337294,0.046323,-163.269072,18923.871040,-453.757201,-7166.190334,-2.593996,-0.305176,-0.457764,9.460456,2.441408,-18.920911
525,-0.815976,0.138969,-162.999800,19300.575733,-547.638001,-7101.211925,0.457764,0.915528,-0.610352,1.831056,-6.561284,15.563975
526,-1.133300,-0.115808,-162.999800,19012.507439,-688.459202,-7147.625074,-3.662112,1.983644,5.950932,7.171636,4.730228,21.820083
527,-1.858612,-0.138969,-163.089557,18901.711941,-485.050801,-7082.646665,-6.561284,2.441408,1.373292,-8.697516,-1.983644,6.103520
528,-1.019970,0.000000,-162.461254,18813.075542,-563.284801,-7119.777184,-2.136232,0.610352,0.152588,-6.866460,-6.408696,1.678468
529,-0.951972,-0.162131,-163.807618,18879.552841,-578.931602,-7119.777184,-0.610352,3.509524,-5.493168,-9.307868,-7.629400,-5.493168
530,-1.110634,-0.162131,-163.269072,18901.711941,-469.404001,-7129.059814,-0.915528,1.678468,-1.983644,-0.457764,-8.239752,-17.700207
531,-1.133300,0.000000,-163.807618,18857.393742,-500.697601,-7166.190334,-1.373292,-0.915528,-0.305176,6.256108,-1.220704,32.196067
532,-1.133300,-0.208454,-163.179315,18879.552841,-578.931602,-7129.059814,0.305176,-1.068116,-3.662112,-11.749276,-0.915528,25.939959
533,-1.223964,0.092646,-163.628103,18968.189240,-531.991201,-7110.494555,-0.762940,-1.220704,-2.593996,-27.465839,-1.220704,0.305176
534,-1.677284,-0.254777,-162.640769,18968.189240,-641.518802,-7082.646665,1.068116,-1.831056,1.678468,-48.370394,8.697516,-30.059835
535,-1.427958,-0.092646,-162.820284,19012.507439,-547.638001,-7091.929295,1.983644,5.950932,-0.762940,-47.302278,2.441408,4.119876
536,-1.677284,-0.046323,-163.807618,19189.780235,-625.872002,-7138.342444,4.119876,3.662112,5.187992,-31.890891,-1.068116,1.678468
537,-0.997304,-0.138969,-163.717860,18990.348339,-469.404001,-7147.625074,3.967288,3.051760,-3.204348,-69.732714,-1.831056,-1.220704
538,-1.291962,-0.069485,-163.717860,18946.030140,-563.284801,-7054.798775,0.305176,-6.866460,-2.441408,-60.730022,1.068116,3.509524
539,-1.269296,-0.301100,-162.551012,18968.189240,-563.284801,-7147.625074,1.983644,1.983644,10.681160,2.746584,-6.561284,18.920911
540,-1.155966,-0.370584,-163.089557,18968.189240,-485.050801,-7101.211925,-1.983644,5.035404,0.915528,23.651139,-0.610352,0.305176
541,-1.359960,-0.162131,-163.269072,18879.552841,-563.284801,-7110.494555,-0.762940,-0.610352,-0.610352,37.536647,-6.713872,4.425052
542,-1.291962,-0.347423,-164.166648,18746.598244,-578.931602,-7129.059814,1.678468,-1.678468,1.525880,50.811802,-5.950932,-18.615735
543,-1.427958,-0.208454,-163.269072,18879.552841,-672.812402,-7175.472964,2.899172,3.814700,4.272464,73.394826,-6.256108,-18.463147
544,-1.314628,-0.277938,-163.179315,18901.711941,-531.991201,-7194.038224,-0.915528,7.019048,-1.831056,59.204142,-1.068116,-2.136232
545,-1.246630,-0.208454,-163.987133,18724.439144,-594.578402,-7091.929295,-3.662112,0.152588,-3.051760,19.073499,1.068116,-8.087164
546,-1.201298,-0.254777,-164.166648,18702.280045,-625.872002,-7175.472964,0.152588,0.305176,-2.288820,-5.340580,-6.713872,-32.043479
547,-0.883974,-0.509553,-163.358830,18702.280045,-657.165602,-7156.907704,-6.103520,0.000000,-3.051760,-1.983644,-5.493168,-8.087164
548,-1.110634,-0.277938,-163.179315,18901.711941,-657.165602,-7082.646665,-2.288820,-2.136232,-2.899172,3.814700,-7.324224,4.425052
549,-1.473290,-0.115808,-164.256406,18813.075542,-563.284801,-7110.494555,6.103520,1.678468,-3.662112,0.457764,1.525880,-23.956315
550,-1.065302,-0.370584,-163.628103,18946.030140,-516.344401,-7194.038224,-3.356936,-1.831056,-1.373292,-17.242443,-3.662112,10.375984
551,-1.291962,-0.486392,-163.179315,18768.757343,-531.991201,-7184.755594,-3.662112,0.000000,-0.915528,-21.972671,-3.204348,12.359628
552,-1.427958,-0.440069,-163.538345,18879.552841,-578.931602,-7101.211925,2.899172,5.950932,2.136232,-18.920911,1.068116,-0.457764
553,-1.450624,-0.301100,-163.897376,18746.598244,-594.578402,-7147.625074,3.204348,2.288820,-0.915528,-13.732920,-4.425052,-8.850104
554,-1.223964,-0.555876,-162.551012,18790.916443,-485.050801,-7064.081405,-6.561284,1.678468,6.408696,4.577640,2.899172,23.345963
555,-1.223964,-0.440069,-163.269072,18857.393742,-563.284801,-7175.472964,-2.899172,3.814700,-6.713872,3.662112,2.441408,40.130643
556,-1.518622,-0.532715,-163.358830,18790.916443,-578.931602,-7101.211925,-6.103520,-1.525880,-5.340580,10.070808,-1.831056,20.751967
557,-1.291962,-0.393746,-162.999800,18813.075542,-610.225202,-7064.081405,3.051760,6.103520,-7.476812,12.512216,6.103520,-12.664804
558,-1.382626,-0.347423,-163.358830,18746.598244,-657.165602,-7119.777184,1.831056,-1.220704,1.525880,-11.138924,8.850104,-35.095239
559,-1.450624,-0.393746,-163.628103,18724.439144,-578.931602,-7212.603484,-1.373292,-8.087164,6.256108,-43.334991,0.305176,-19.683851
560,-1.382626,-0.393746,-163.628103,18790.916443,-657.165602,-7138.342444,-0.457764,-7.019048,3.814700,-56.915322,-5.187992,-7.171636
561,-1.337294,-0.602199,-163.269072,18680.120945,-625.872002,-7054.798775,-9.155280,-0.610352,-1.678468,-44.860871,-3.051760,25.024431
562,-1.133300,-0.277938,-162.999800,18923.871040,-485.050801,-7194.038224,1.525880,1.525880,0.457764,-33.111595,-2.288820,21.667495
563,-1.314628,-0.532715,-163.987133,18591.484547,-672.812402,-7138.342444,-3.967288,-1.525880,-1.068116,-3.662112,0.915528,-33.874535
564,-1.450624,-0.370584,-163.358830,18635.802746,-610.225202,-7194.038224,-7.934576,6.256108,12.359628,20.446791,6.866460,-25.329607
565,-1.427958,-0.440069,-163.807618,18657.961845,-594.578402,-7119.777184,1.220704,2.593996,2.899172,29.907247,3.356936,12.664804
566,-1.359960,-0.486392,-163.269072,18790.916443,-578.931602,-7259.016634,-7.781988,1.983644,7.781988,44.708283,0.762940,23.040787
567,-1.699950,-0.532715,-163.538345,18569.325447,-547.638001,-7166.190334,-2.593996,-0.152588,-5.950932,36.315943,4.425052,22.277847
568,-1.609286,-0.486392,-163.987133,18680.120945,-610.225202,-7138.342444,7.171636,4.425052,-6.561284,34.332299,0.000000,-18.463147
569,-1.518622,-0.532715,-162.910042,18613.643646,-657.165602,-7101.211925,1.068116,0.000000,-4.577640,17.852795,4.425052,-33.416771
570,-1.699950,-0.555876,-163.628103,18525.007248,-594.578402,-7110.494555,-1.678468,1.068116,-2.441408,5.798344,1.983644,-8.239752
571,-1.495956,-0.555876,-163.358830,18790.916443,-578.931602,-7221.886114,-4.119876,2.746584,-3.662112,0.000000,-1.525880,31.127951
572,-1.858612,-0.509553,-162.730527,18635.802746,-610.225202,-7147.625074,-5.035404,4.730228,-1.983644,-49.743686,-0.915528,16.937267
573,-1.065302,-0.416907,-163.448588,18591.484547,-500.697601,-7082.646665,-6.866460,-0.152588,-1.678468,-53.710974,-6.866460,9.002692
574,-1.201298,-0.602199,-162.910042,18480.689049,-531.991201,-7147.625074,-1.678468,-0.305176,6.256108,-33.111595,0.305176,-9.613044
575,-1.722616,-0.579038,-162.999800,18680.120945,-657.165602,-7184.755594,-5.950932,2.899172,4.425052,-5.798344,0.762940,-9.155280
576,-1.427958,-0.440069,-163.628103,18547.166348,-594.578402,-7138.342444,-4.882816,-0.152588,6.103520,54.626502,4.425052,-14.190684
577,-1.337294,-0.625361,-162.910042,18635.802746,-500.697601,-7194.038224,1.831056,-1.220704,4.272464,39.215115,5.493168,-25.787371
578,-1.563954,-0.555876,-163.717860,18569.325447,-359.876401,-7156.907704,-2.593996,7.019048,-6.713872,19.683851,3.051760,10.070808
579,-1.314628,-0.764330,-163.538345,18835.234642,-625.872002,-7231.168744,-4.882816,0.762940,-3.204348,22.277847,10.528572,14.343272
580,-1.631952,-0.509553,-162.999800,18613.643646,-485.050801,-7175.472964,-3.509524,-4.577640,-0.915528,17.547619,1.220704,-3.814700
581,-1.745282,-0.579038,-163.269072,18790.916443,-719.752802,-7156.907704,1.983644,3.509524,0.305176,17.547619,-1.220704,8.544928
582,-1.699950,-0.555876,-163.628103,18613.643646,-500.697601,-7166.190334,3.814700,0.762940,-6.713872,25.329607,1.983644,-3.967288
583,-1.654618,-0.648522,-162.551012,18635.802746,-516.344401,-7249.734004,-1.220704,-0.152588,5.493168,24.261491,5.798344,-3.051760
584,-1.337294,-0.463230,-163.179315,18547.166348,-625.872002,-7156.907704,-1.373292,-3.204348,-1.678468,12.817392,1.525880,8.392340
585,-1.858612,-0.810653,-163.358830,18569.325447,-625.872002,-7147.625074,-0.457764,5.187992,-4.272464,1.831056,-0.305176,10.375984
586,-1.405292,-0.509553,-163.179315,18746.598244,-531.991201,-7156.907704,4.577640,-3.662112,-5.493168,10.070808,-6.408696,20.904555
587,-1.654618,-0.555876,-162.730527,18613.643646,-563.284801,-7147.625074,1.983644,0.152588,-4.119876,-6.866460,-0.915528,1.678468
588,-1.473290,-0.833814,-163.269072,18569.325447,-625.872002,-7101.211925,12.359628,-0.152588,-4.577640,-18.768323,-6.256108,-31.433127
589,-1.495956,-0.671684,-163.179315,18480.689049,-610.225202,-7138.342444,7.019048,-0.915528,-1.220704,-40.893583,-5.493168,-18.768323
590,-1.541288,-0.718007,-162.999800,18458.529949,-438.110401,-7147.625074,2.441408,1.525880,2.593996,-45.013459,-3.356936,-19.836439
591,-1.903944,-0.718007,-162.730527,18525.007248,-578.931602,-7221.886114,6.713872,1.220704,-4.577640,-57.830850,-7.324224,3.204348
592,-1.654618,-0.486392,-163.628103,18414.211750,-578.931602,-7194.038224,4.119876,-0.762940,1.220704,-36.163355,-5.493168,9.155280
593,-1.745282,-0.833814,-162.999800,18458.529949,-704.106002,-7194.038224,-3.967288,1.983644,0.457764,-9.307868,-7.171636,19.378675
594,-1.994608,-0.671684,-163.089557,18547.166348,-657.165602,-7203.320854,-1.068116,3.967288,4.425052,0.610352,-6.713872,0.762940
595,-1.767948,-0.555876,-162.820284,18502.848148,-625.872002,-7221.886114,-2.288820,2.441408,1.983644,10.070808,-6.713872,-6.103520
596,-1.563954,-0.648522,-162.640769,18281.257153,-516.344401,-7147.625074,-1.220704,-5.950932,4.272464,17.700207,-1.525880,-10.986336
597,-1.881278,-0.509553,-163.628103,18436.370850,-641.518802,-7184.755594,-4.425052,-5.645756,-1.525880,19.073499,-1.831056,-0.152588
598,-1.495956,-0.625361,-163.717860,18281.257153,-578.931602,-7175.472964,-1.373292,-7.019048,7.934576,27.923603,-1.983644,6.408696
599,-1.405292,-0.810653,-162.191981,18414.211750,-563.284801,-7184.755594,-5.798344,-2.288820,-5.950932,14.495860,-0.305176,26.245135
600,-1.087968,-0.648522,-162.551012,18347.734451,-563.284801,-7268.299264,-10.070808,-4.119876,2.746584,11.291512,-6.561284,18.615735
601,-1.246630,-0.694845,-162.551012,18392.052650,-547.638001,-7138.342444,3.509524,0.762940,-2.136232,22.888199,0.000000,-19.378675
602,-2.039940,-0.671684,-162.012466,18414.211750,-531.991201,-7184.755594,-7.171636,1.831056,0.152588,17.700207,0.457764,-24.719255
603,-1.337294,-0.602199,-163.628103,18369.893551,-547.638001,-7147.625074,-5.645756,-6.561284,1.220704,13.580332,-1.220704,-11.444100
604,-1.926610,-0.718007,-162.820284,18458.529949,-688.459202,-7064.081405,-6.256108,-1.983644,6.103520,-3.051760,-1.220704,-12.359628
605,-1.994608,-0.810653,-162.730527,18458.529949,-453.757201,-7166.190334,3.662112,-3.662112,-5.645756,-4.577640,-5.645756,-2.593996
606,-1.881278,-0.509553,-163.179315,18502.848148,-563.284801,-7212.603484,-0.915528,-2.899172,-5.950932,3.814700,2.899172,11.291512
607,-2.017274,-0.833814,-162.012466,18236.938953,-672.812402,-7156.907704,-5.340580,-1.831056,-0.152588,-4.882816,-2.899172,11.901864
608,-1.835946,-0.741168,-162.910042,18436.370850,-516.344401,-7203.320854,-6.713872,-1.220704,-1.373292,5.340580,-3.204348,10.375984
609,-1.654618,-0.486392,-163.089557,18236.938953,-594.578402,-7138.342444,-5.340580,1.831056,1.831056,16.021739,-2.136232,7.476812
610,-1.654618,-0.764330,-162.281739,18281.257153,-547.638001,-7194.038224,-2.441408,1.525880,-1.373292,1.678468,-4.730228,6.408696
611,-1.745282,-0.648522,-162.730527,18192.620754,-625.872002,-7184.755594,-5.645756,0.610352,-12.054452,-10.833748,-2.899172,-4.882816
612,-1.291962,-0.833814,-162.371496,18502.848148,-563.284801,-7240.451374,-1.525880,3.204348,2.288820,-21.972671,1.220704,-16.326915
613,-1.586620,-0.718007,-162.640769,18369.893551,-516.344401,-7147.625074,-2.746584,-7.171636,-5.340580,-19.226087,-12.512216,9.460456
614,-1.405292,-0.764330,-162.999800,18281.257153,-688.459202,-7175.472964,-1.068116,2.593996,4.425052,-19.683851,-8.087164,3.204348
615,-1.722616,-0.741168,-163.269072,18325.575352,-531.991201,-7231.168744,-2.136232,1.373292,1.983644,-6.408696,-1.831056,-13.275156
616,-1.314628,-0.671684,-163.628103,18214.779854,-531.991201,-7212.603484,-2.899172,-0.762940,8.544928,5.493168,-8.239752,-25.177019
617,-1.609286,-0.741168,-162.910042,18369.893551,-516.344401,-7203.320854,-1.678468,-3.051760,-2.441408,-9.918220,-3.356936,-20.751967
618,-1.609286,-0.741168,-162.461254,18192.620754,-672.812402,-7166.190334,-3.967288,0.762940,-1.220704,-38.299587,1.373292,2.593996
619,-1.518622,-0.856976,-162.551012,18525.007248,-469.404001,-7175.472964,-1.831056,-7.781988,-2.746584,-51.879918,-7.019048,13.275156
620,-1.631952,-0.694845,-162.999800,18236.938953,-688.459202,-7184.755594,3.204348,2.288820,-10.375984,-31.585715,0.000000,-18.005383
621,-1.813280,-0.718007,-162.640769,18214.779854,-594.578402,-7129.059814,8.544928,-1.525880,1.220704,-0.305176,-2.441408,-7.171636
622,-1.722616,-0.741168,-162.820284,18392.052650,-531.991201,-7259.016634,0.610352,1.831056,4.577640,19.989027,2.136232,11.749276
623,-1.903944,-0.856976,-163.358830,18126.143456,-672.812402,-7194.038224,-1.678468,-1.831056,-0.915528,19.989027,-0.915528,16.326915
624,-1.767948,-0.671684,-162.640769,18281.257153,-531.991201,-7156.907704,-1.220704,-5.798344,-3.814700,39.978055,2.136232,15.106211
625,-1.677284,-0.949622,-162.910042,18037.507057,-594.578402,-7184.755594,-10.833748,-9.307868,-5.950932,21.514907,3.814700,-28.839131
626,-1.631952,-0.926460,-162.281739,18126.143456,-500.697601,-7194.038224,0.305176,-3.662112,-3.509524,1.983644,-0.610352,10.223396
627,-1.563954,-0.671684,-162.999800,18325.575352,-453.757201,-7194.038224,2.441408,1.983644,-10.528572,-13.732920,-8.697516,-1.373292
628,-1.427958,-0.810653,-162.820284,18281.257153,-500.697601,-7203.320854,0.457764,2.288820,-2.899172,-9.765632,-6.866460,9.918220
629,-1.382626,-0.949622,-162.640769,18170.461655,-610.225202,-7203.320854,3.204348,-2.899172,-1.220704,-33.874535,0.610352,9.002692
630,-1.563954,-0.764330,-162.910042,18281.257153,-610.225202,-7194.038224,-12.512216,-4.882816,3.356936,-39.367703,0.762940,56.457558
631,-1.813280,-0.972783,-162.910042,18081.825256,-594.578402,-7240.451374,-1.220704,-2.593996,-4.272464,4.730228,-1.068116,18.615735
632,-1.087968,-0.787491,-162.551012,18081.825256,-531.991201,-7305.429784,-6.713872,0.152588,0.610352,16.479503,-0.457764,-14.038096
633,-1.563954,-1.042268,-163.628103,18170.461655,-531.991201,-7240.451374,1.678468,3.967288,-1.068116,43.029815,6.103520,-30.822775
634,-1.405292,-0.671684,-162.999800,18015.347958,-657.165602,-7240.451374,1.831056,-1.678468,3.662112,44.097931,0.152588,-18.310559
635,-1.586620,-0.995945,-162.551012,18103.984356,-563.284801,-7184.755594,5.798344,-1.220704,7.171636,36.010767,2.136232,2.746584
636,-1.563954,-0.995945,-163.269072,18081.825256,-516.344401,-7277.581894,-6.103520,-6.866460,1.525880,15.869151,3.509524,-1.373292
637,-1.881278,-0.787491,-162.640769,18126.143456,-672.812402,-7194.038224,-4.730228,-7.629400,0.152588,10.223396,1.678468,6.866460
