angelina-kne-03
Date:,2012/07/12
Time:,14:49:46
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:RTRO,,,Patient1:L5,,,Patient1:LTRO,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:T12,,,Patient1:T7,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:RSHO,,,Patient1:RHEE,,,Patient1:C7,,,Patient1:LHEE,,,Patient1:LSHO,,,Patient1:RTOE,,,Patient1:BHD,,,Patient1:RBHD,,,Patient1:LBHD,,,Patient1:BALARD,,,Patient1:BALARG,,,Patient1:BALAVD,,,Patient1:BALAVG,,,Patient1:LTOE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
70,210.624954,-23.764782,624.520691,114.211113,-58.073277,662.187134,-0.374039,11.498837,620.390686,209.865646,-22.772602,353.519867,2.640359,-19.332306,353.380188,179.144379,-33.910645,698.295532,32.594952,-23.461535,698.173706,107.279251,-44.487270,765.286926,109.817879,-53.653748,829.585022,217.195450,-40.182793,128.043900,-9.423720,-27.507135,122.257736,226.735214,33.575592,905.433228,178.537994,-62.525875,98.471169,114.182739,-37.469765,930.688721,29.224775,-56.558914,98.085571,-6.694840,28.644293,909.149475,267.499420,20.421646,95.837807,120.455597,-48.634403,973.276428,199.909973,-0.178052,1011.077026,43.124603,-7.325790,1034.395996,326.307098,-273.996429,105.453476,-151.132141,-253.877853,103.423752,354.148682,236.183838,70.830536,-131.653137,258.215302,69.109482,-40.126896,44.128357,98.291435
71,210.436310,-23.865650,624.518066,114.044113,-58.057652,662.209595,-0.660496,11.722493,620.454346,209.837219,-22.650644,353.528503,2.396985,-19.006996,353.380096,179.006195,-33.957474,698.293030,32.516266,-23.462254,698.212463,107.150436,-44.505039,765.297363,109.571922,-53.659786,829.590332,217.196121,-40.100204,128.074692,-6.480620,-26.452559,121.026199,226.543961,33.431030,905.572205,178.469513,-62.473927,98.485428,113.873573,-37.446274,930.691895,29.138807,-56.459274,98.081177,-6.876431,28.644556,909.152527,267.453339,20.430948,95.822357,120.220444,-48.690208,973.466431,199.827774,-0.351392,1011.071716,42.993156,-7.066490,1034.583374,326.299011,-273.988159,105.476181,-151.124390,-253.869324,103.459671,354.164551,236.196289,70.800957,-131.673355,258.247986,69.081894,-38.190666,44.716141,98.076721
72,210.251144,-23.933567,624.488953,113.908890,-58.070427,662.232849,-0.818251,11.858715,620.500305,209.773697,-22.587816,353.514648,2.250128,-18.769800,353.403137,178.878082,-34.001957,698.279846,32.385551,-23.403893,698.248474,107.051392,-44.524895,765.292236,109.445107,-53.708534,829.568054,217.226608,-40.089462,128.101837,-6.460311,-26.404041,121.070160,226.325134,33.378773,905.612061,178.378616,-62.436264,98.473648,113.687141,-37.519421,930.626770,29.118605,-56.446762,98.057526,-7.074837,28.697245,909.097534,267.438019,20.415316,95.819115,120.028236,-48.812233,973.618896,199.727036,-0.495057,1011.083191,42.855770,-6.833007,1034.714111,326.315643,-274.014587,105.447937,-151.077164,-253.911240,103.452026,354.160736,236.176910,70.835564,-131.732574,258.259308,69.098679,-37.500408,44.893513,98.148071
73,210.092285,-23.967834,624.447876,113.854927,-58.121693,662.246155,-0.846124,11.926879,620.513977,209.696472,-22.602600,353.490173,2.209134,-18.648611,353.394806,178.775024,-34.021297,698.253296,32.271404,-23.301466,698.273438,106.969688,-44.532169,765.290344,109.377525,-53.766636,829.542847,217.294540,-40.138519,128.136276,-6.446741,-26.386719,121.076721,226.028442,33.397270,905.555847,178.361435,-62.480957,98.443237,113.676758,-37.687840,930.510071,29.192780,-56.526791,98.016617,-7.261207,28.797224,909.029114,267.439301,20.353031,95.850487,119.774086,-48.888454,973.755249,199.610947,-0.610490,1011.105164,42.774849,-6.723392,1034.801270,326.322418,-274.052795,105.340881,-151.101501,-253.934830,103.347557,354.157318,236.132813,70.937805,-131.732529,258.211487,69.192146,-37.418961,44.793903,98.383438
74,209.964828,-24.004875,624.407349,113.818916,-58.158470,662.251282,-0.877131,12.000360,620.513123,209.597839,-22.685480,353.473022,2.228979,-18.589222,353.353485,178.691101,-34.020065,698.219177,32.204918,-23.244627,698.287231,106.873886,-44.522415,765.282959,109.299057,-53.805153,829.522156,217.266861,-40.163231,128.138870,-6.339886,-26.442867,121.020432,225.805710,33.362011,905.584717,178.345932,-62.568298,98.388245,113.585396,-37.760696,930.434753,29.305004,-56.670238,97.969490,-7.378687,28.778786,908.981873,267.403351,20.264881,95.876213,119.462410,-48.867973,973.865173,199.499146,-0.717637,1011.136658,42.692566,-6.599685,1034.851318,326.306305,-274.139130,105.165565,-151.166840,-254.011429,103.135826,354.160919,236.076233,71.106117,-131.739609,258.159698,69.350731,-37.285660,44.636997,98.639313
75,209.846375,-24.026871,624.345093,113.775208,-58.155346,662.232178,-0.881664,12.042089,620.512573,209.440948,-22.767172,353.432129,2.223690,-18.501665,353.323151,178.625061,-34.003757,698.186462,32.147301,-23.218847,698.298035,106.767014,-44.491543,765.242493,109.215820,-53.806267,829.492126,217.202133,-40.208595,128.119934,-6.203497,-26.563679,120.940079,225.691330,33.267334,905.688232,178.264069,-62.616741,98.308174,113.440636,-37.767250,930.387878,29.307974,-56.745190,97.896187,-7.478582,28.697487,908.937866,267.343628,20.170309,95.894043,119.180580,-48.839378,973.956543,199.405396,-0.799542,1011.172485,42.629490,-6.480709,1034.876465,326.296051,-274.259796,104.921082,-151.137878,-254.178635,102.889397,354.126648,236.009094,71.325409,-131.840652,258.137634,69.530861,-37.148579,44.546055,98.874069
76,209.757706,-24.025995,624.274597,113.736366,-58.143745,662.189209,-0.934841,12.172306,620.511414,209.260376,-22.849373,353.375092,2.104046,-18.300854,353.303223,178.578857,-33.971886,698.152771,32.095501,-23.162186,698.304077,106.700714,-44.458981,765.183350,109.163261,-53.780472,829.455261,217.152740,-40.300022,128.091446,-6.175374,-26.676306,120.933136,225.586288,33.210331,905.745850,178.175919,-62.669903,98.219086,113.372383,-37.794952,930.336182,29.285662,-56.787762,97.807175,-7.600929,28.707972,908.887939,267.305054,20.060419,95.935715,118.956200,-48.885132,974.028259,199.338013,-0.884882,1011.221008,42.517738,-6.411815,1034.897217,326.297119,-274.357941,104.620941,-151.097672,-254.322021,102.638115,354.114044,235.941544,71.567368,-131.905075,258.069000,69.735847,-37.070587,44.539360,99.063385
77,209.700592,-24.021488,624.224121,113.697624,-58.105957,662.154358,-1.067914,12.409286,620.528442,209.113968,-23.001762,353.357941,1.996884,-18.127443,353.303223,178.525467,-33.937256,698.114502,32.023628,-23.049480,698.320496,106.657387,-44.408157,765.146545,109.150551,-53.737255,829.410950,217.090179,-40.410648,128.067307,-6.117384,-26.800407,120.966522,225.478241,33.205013,905.777771,178.114548,-62.764885,98.126114,113.338791,-37.818474,930.294006,29.342863,-56.915173,97.725929,-7.684532,28.709759,908.855408,267.259338,19.963188,95.960503,118.765388,-48.918358,974.072571,199.273010,-0.984256,1011.284485,42.295330,-6.283426,1034.897461,326.319122,-274.474945,104.314728,-151.134644,-254.402527,102.349297,354.134735,235.871262,71.841179,-131.885345,257.976379,69.970352,-37.006207,44.496120,99.255005
78,209.646469,-23.970663,624.181274,113.656685,-58.032078,662.145874,-1.134033,12.524552,620.568420,208.960281,-23.183666,353.361420,1.969100,-18.064924,353.327148,178.482101,-33.880482,698.077942,31.967947,-22.949726,698.342651,106.587479,-44.314976,765.128235,109.154022,-53.716316,829.364685,217.026230,-40.500420,128.037216,-6.008608,-26.925255,120.964821,225.371704,33.226685,905.813904,178.080994,-62.885143,98.041054,113.337158,-37.859974,930.258118,29.358278,-57.049873,97.622246,-7.755254,28.644098,908.829346,267.202484,19.868557,95.995293,118.594482,-48.897747,974.108032,199.194138,-1.061017,1011.340027,42.078056,-6.118324,1034.857666,326.323792,-274.608856,104.001961,-151.216019,-254.458389,102.033524,354.112152,235.782898,72.162315,-131.886475,257.920654,70.222710,-36.931553,44.410107,99.488876
79,209.587738,-23.902706,624.145630,113.604652,-57.957565,662.156982,-1.131811,12.517195,620.609741,208.782272,-23.342791,353.341614,1.933445,-18.021774,353.352142,178.457840,-33.811890,698.046753,31.921886,-22.866062,698.354980,106.530823,-44.237740,765.118042,109.155083,-53.693344,829.331848,216.972260,-40.566299,128.001129,-5.939652,-26.992903,120.935234,225.252686,33.285801,905.842896,178.088455,-63.023396,97.980469,113.335396,-37.893486,930.218689,29.306715,-57.123074,97.506821,-7.833867,28.569363,908.795532,267.162323,19.772615,96.047020,118.451195,-48.900448,974.122192,199.109161,-1.131580,1011.401123,41.921333,-6.048330,1034.813721,326.275208,-274.701141,103.703651,-151.278198,-254.525177,101.734047,354.075470,235.694046,72.457321,-131.859482,257.837585,70.474281,-36.791611,44.282578,99.761063
80,209.541718,-23.853157,624.127563,113.544197,-57.903053,662.172791,-1.142805,12.559651,620.626160,208.639206,-23.502153,353.315704,1.930230,-18.039902,353.361938,178.435318,-33.743565,698.024719,31.878529,-22.792456,698.367065,106.519691,-44.180141,765.111633,109.166100,-53.639126,829.296204,216.948471,-40.668518,127.972977,-5.895243,-27.029221,120.915688,225.124710,33.367886,905.881592,178.076080,-63.126991,97.940094,113.303513,-37.871429,930.182312,29.231277,-57.137844,97.448250,-7.902772,28.492409,908.774414,267.134094,19.696079,96.075478,118.363426,-48.922852,974.128662,199.004608,-1.211234,1011.468079,41.776951,-6.047305,1034.785645,326.242065,-274.761627,103.453987,-151.260315,-254.635956,101.481842,354.069824,235.625198,72.663483,-131.767319,257.720093,70.685295,-36.620190,44.116867,100.024544
81,209.516861,-23.766766,624.122437,113.410995,-57.766827,662.190613,-1.176148,12.651475,620.621582,208.533630,-23.669695,353.299561,1.997635,-18.165588,353.367004,178.421356,-33.667858,698.021179,31.891026,-22.740984,698.376221,106.528816,-44.104523,765.106262,109.190544,-53.588852,829.267151,216.966324,-40.775017,127.938011,-5.861032,-27.079834,120.925766,225.004059,33.472004,905.933777,178.019760,-63.184402,97.899353,113.279716,-37.824219,930.178772,29.200077,-57.155968,97.428200,-7.955387,28.426149,908.764038,267.102570,19.611214,96.104561,118.314171,-48.929642,974.145630,198.883804,-1.263604,1011.533142,41.649990,-6.036519,1034.759155,326.243500,-274.824127,103.269325,-151.219482,-254.742355,101.273560,354.070435,235.593246,72.800514,-131.713150,257.639771,70.842278,-36.553822,44.006897,100.219139
82,209.496704,-23.670763,624.144043,113.212173,-57.536785,662.214172,-1.204149,12.735884,620.612549,208.407990,-23.842010,353.295319,2.075614,-18.320078,353.379425,178.431870,-33.625271,698.021851,31.894382,-22.674166,698.394104,106.524345,-44.042503,765.109924,109.210701,-53.537823,829.257385,217.020615,-40.853512,127.933502,-5.845153,-27.139950,120.929054,224.892288,33.616383,905.959961,177.970856,-63.226482,97.858086,113.278687,-37.763783,930.183472,29.218685,-57.205185,97.395416,-8.001187,28.371824,908.744324,267.073730,19.520391,96.127060,118.279396,-48.953037,974.144348,198.779282,-1.288935,1011.609314,41.542305,-6.054521,1034.746826,326.231079,-274.884583,103.160942,-151.210342,-254.781815,101.131134,354.064331,235.579437,72.888786,-131.728973,257.607880,70.948792,-36.575722,43.949661,100.341270
83,209.483719,-23.616640,624.176270,113.164169,-57.444550,662.260559,-1.227264,12.784441,620.608398,208.263245,-24.014936,353.298401,2.139943,-18.477045,353.398132,178.401825,-33.565113,698.034912,31.864384,-22.629490,698.426697,106.523422,-43.993988,765.115601,109.233521,-53.463463,829.256226,217.009644,-40.874722,127.959320,-5.835731,-27.188221,120.924294,224.780243,33.797085,905.962402,177.941772,-63.259525,97.849060,113.280403,-37.667984,930.182251,29.226528,-57.234596,97.366714,-8.080538,28.326681,908.734924,267.065094,19.478573,96.123947,118.228645,-48.970619,974.128784,198.718384,-1.323964,1011.679993,41.457840,-6.095119,1034.748779,326.218781,-274.910492,103.125137,-151.238297,-254.764420,101.082916,354.064911,235.576065,72.925980,-131.786896,257.613708,70.983620,-36.593079,43.918514,100.432037
84,209.478256,-23.554985,624.195740,113.267662,-57.507488,662.324768,-1.271568,12.767346,620.632874,208.163589,-24.158974,353.289734,2.158964,-18.604414,353.426758,178.316895,-33.439438,698.088257,31.844969,-22.615120,698.458984,106.548363,-43.938412,765.118958,109.269951,-53.392902,829.271179,216.910507,-40.801460,127.985931,-5.809178,-27.185411,120.930954,224.649826,33.995762,905.970520,177.913284,-63.247360,97.858009,113.263588,-37.565735,930.195435,29.227148,-57.218189,97.358635,-8.175195,28.289993,908.741272,267.041595,19.496841,96.114906,118.167625,-48.948593,974.121643,198.670944,-1.345563,1011.735962,41.396366,-6.090253,1034.749268,326.229858,-274.883148,103.168526,-151.256149,-254.737991,101.127617,354.062927,235.584259,72.896774,-131.797455,257.614197,70.931099,-36.587727,43.948162,100.519157
85,209.479980,-23.472317,624.224792,113.301849,-57.523888,662.363159,-1.310931,12.723039,620.678101,208.096954,-24.257267,353.292480,2.134103,-18.661169,353.442230,178.286606,-33.346329,698.135010,31.845482,-22.613380,698.498474,106.566116,-43.892826,765.136230,109.291870,-53.340378,829.302490,216.862854,-40.719521,128.009903,-5.786138,-27.128401,120.940727,224.503174,34.194813,905.974915,177.831314,-63.130329,97.871048,113.225319,-37.469887,930.217957,29.240450,-57.165546,97.366859,-8.277374,28.242620,908.731323,267.011566,19.531523,96.122513,118.182785,-48.954514,974.134155,198.593765,-1.343575,1011.788940,41.336765,-6.078979,1034.755615,326.253326,-274.813599,103.272659,-151.235016,-254.706528,101.273300,354.058807,235.584915,72.800728,-131.695694,257.594666,70.836838,-36.578785,43.983921,100.575874
86,209.489090,-23.422211,624.256226,113.282806,-57.496841,662.381958,-1.330674,12.655920,620.716919,208.043121,-24.298466,353.318481,2.147375,-18.709293,353.421051,178.301392,-33.306393,698.171753,31.855183,-22.646669,698.544861,106.581276,-43.859692,765.180786,109.314758,-53.278664,829.358032,216.884689,-40.637428,128.040909,-5.775816,-27.072527,120.953133,224.344223,34.404316,905.972412,177.706161,-62.948906,97.911766,113.188347,-37.357227,930.261780,29.296125,-57.135895,97.368401,-8.425204,28.231152,908.702698,266.993530,19.582823,96.144531,118.250038,-48.992008,974.170654,198.519867,-1.332004,1011.834778,41.268250,-6.046667,1034.729126,326.267517,-274.745178,103.433540,-151.259628,-254.628677,101.470345,354.062500,235.618027,72.660965,-131.640961,257.619049,70.701729,-36.527744,43.971710,100.613312
87,209.490128,-23.418953,624.282837,113.281303,-57.487061,662.412781,-1.320107,12.498156,620.740234,208.019379,-24.269554,353.345551,2.175623,-18.766344,353.429169,178.307709,-33.278988,698.226257,31.870975,-22.719408,698.586792,106.619492,-43.853840,765.244751,109.347786,-53.220230,829.435242,216.919861,-40.527477,128.089218,-5.761503,-27.017214,120.970047,224.163467,34.631969,905.967896,177.645508,-62.809639,97.956230,113.156609,-37.235039,930.339722,29.373043,-57.137657,97.365746,-8.585739,28.276558,908.671997,266.954163,19.655882,96.157501,118.263985,-48.963383,974.210266,198.462280,-1.296029,1011.866882,41.217976,-5.961500,1034.702148,326.270020,-274.689880,103.642067,-151.308868,-254.529129,101.681511,354.068756,235.688370,72.488281,-131.719742,257.691864,70.492035,-36.510700,44.015541,100.646904
88,209.501633,-23.425135,624.322693,113.336464,-57.525261,662.454956,-1.316656,12.339959,620.742676,208.016632,-24.210239,353.369324,2.162791,-18.785740,353.503815,178.320786,-33.281708,698.276733,31.884033,-22.773314,698.629761,106.661041,-43.868313,765.309753,109.359352,-53.186634,829.513733,216.968475,-40.439323,128.130249,-5.812161,-26.922760,120.990517,224.058289,34.784191,906.069153,177.688873,-62.736599,98.001205,113.034340,-37.045830,930.452881,29.425293,-57.106419,97.397110,-8.710505,28.287638,908.644836,266.938171,19.723991,96.143822,118.191277,-48.844265,974.246338,198.402328,-1.219194,1011.886353,41.220467,-5.884478,1034.763184,326.280731,-274.630280,103.871979,-151.293671,-254.452759,101.919144,354.084320,235.741913,72.289474,-131.797577,257.783936,70.300865,-36.594334,44.121796,100.658989
89,209.535141,-23.413883,624.353271,113.484711,-57.644382,662.500916,-1.366040,12.276297,620.755432,208.058060,-24.138330,353.388123,2.160591,-18.785748,353.562836,178.353546,-33.311459,698.316650,31.876488,-22.790100,698.681213,106.705147,-43.893898,765.364319,109.373283,-53.170292,829.595215,217.051605,-40.387356,128.175797,-5.828084,-26.836893,121.000954,224.021011,34.843327,906.283447,177.745041,-62.673489,98.064865,112.841103,-36.829288,930.580322,29.455412,-57.015575,97.456551,-8.837617,28.250870,908.627380,266.949738,19.796661,96.101311,118.056541,-48.701569,974.287048,198.358627,-1.117894,1011.895264,41.256691,-5.836318,1034.828125,326.274994,-274.558502,104.117928,-151.222946,-254.379059,102.159195,354.109131,235.795441,72.058533,-131.837982,257.892853,70.143806,-36.648975,44.206154,100.658920
90,209.553635,-23.404320,624.360352,113.590897,-57.752789,662.533325,-1.387220,12.196617,620.789063,208.131348,-24.039600,353.394592,2.189976,-18.769016,353.569550,178.384460,-33.329346,698.343811,31.882698,-22.863207,698.719910,106.797768,-43.942593,765.436523,109.401611,-53.159996,829.675659,217.096725,-40.291168,128.211807,-5.713105,-26.805252,121.017403,223.901825,34.946228,906.415649,177.747772,-62.598957,98.122467,112.769493,-36.731152,930.681274,29.441847,-56.862686,97.512070,-8.994828,28.210032,908.604492,266.922211,19.893843,96.074295,117.931992,-48.578491,974.337585,198.327972,-1.029317,1011.887573,41.301537,-5.801727,1034.859009,326.250488,-274.466003,104.335655,-151.151443,-254.318146,102.372986,354.133148,235.859558,71.841248,-131.853760,257.986237,69.962135,-36.637321,44.272419,100.649582
91,209.584961,-23.400469,624.370667,113.672737,-57.834995,662.532288,-1.319914,11.974439,620.804688,208.190994,-23.925272,353.388855,2.258214,-18.755873,353.580872,178.413864,-33.348862,698.364746,31.904869,-22.996916,698.734192,106.898575,-44.002197,765.537842,109.410164,-53.159767,829.733948,217.090317,-40.158371,128.235687,-5.670487,-26.747150,121.072899,223.713196,35.086231,906.473816,177.754959,-62.546387,98.162674,112.739983,-36.671333,930.751648,29.428028,-56.727303,97.534248,-9.151958,28.136404,908.542786,266.848236,19.982582,96.091179,117.879578,-48.486511,974.398193,198.286652,-0.935329,1011.865540,41.314831,-5.701149,1034.921875,326.262787,-274.383514,104.517242,-151.108917,-254.294006,102.551308,354.133148,235.918228,71.673012,-131.843155,258.027924,69.801636,-36.591957,44.301941,100.643394
92,209.647598,-23.392767,624.391357,113.802956,-57.907509,662.515015,-1.182964,11.690081,620.789856,208.214569,-23.792192,353.375732,2.333837,-18.756466,353.615173,178.456436,-33.379784,698.376953,31.947819,-23.108032,698.734924,106.903687,-44.038643,765.584778,109.385010,-53.197121,829.768677,217.120239,-40.065525,128.265244,-5.663404,-26.655519,121.114792,223.489090,35.207481,906.514038,177.721954,-62.460037,98.200439,112.647148,-36.588772,930.806396,29.484043,-56.686905,97.548668,-9.270294,27.963743,908.460266,266.774567,20.028580,96.129265,117.864571,-48.399738,974.483032,198.250381,-0.806803,1011.831909,41.263088,-5.476573,1035.016846,326.304413,-274.337738,104.688850,-151.090790,-254.250595,102.712402,354.110046,235.968292,71.520470,-131.847717,258.060516,69.678040,-36.511536,44.300461,100.657295
93,209.696762,-23.363480,624.397156,113.880829,-57.928291,662.516785,-1.094812,11.577968,620.771851,208.193237,-23.673635,353.358124,2.373551,-18.732067,353.631104,178.501480,-33.391720,698.384521,32.049171,-23.224274,698.701965,106.889595,-44.059486,765.586121,109.366852,-53.254040,829.789551,217.152466,-39.960430,128.295807,-5.636811,-26.586014,121.147011,223.275162,35.301666,906.526733,177.668121,-62.352528,98.251968,112.586700,-36.558544,930.858582,29.517090,-56.643181,97.585281,-9.390472,27.785530,908.391357,266.718506,20.072893,96.182289,117.843117,-48.305550,974.598389,198.242813,-0.661784,1011.787720,41.180908,-5.165771,1035.120728,326.316193,-274.302185,104.839264,-151.116806,-254.178345,102.847824,354.102020,235.991791,71.400139,-131.833374,258.090698,69.566383,-36.455769,44.339489,100.661659
94,209.763367,-23.310495,624.389954,113.925026,-57.939743,662.518005,-1.098357,11.619079,620.774719,208.184219,-23.600874,353.348877,2.428108,-18.717506,353.636810,178.555374,-33.402744,698.402527,32.149685,-23.320553,698.663452,106.930115,-44.094173,765.594604,109.380241,-53.281696,829.801819,217.129990,-39.815777,128.333588,-5.653239,-26.525112,121.218086,223.118958,35.356739,906.526306,177.657288,-62.294357,98.289467,112.542152,-36.570553,930.910828,29.518503,-56.590340,97.602539,-9.555682,27.716654,908.314941,266.628479,20.115381,96.225060,117.795937,-48.221283,974.715271,198.245941,-0.526930,1011.743530,41.129684,-4.833334,1035.213745,326.297028,-274.259796,104.941986,-151.125702,-254.149368,102.927261,354.111450,236.008774,71.316353,-131.802765,258.093872,69.486374,-36.455269,44.389629,100.628021
95,209.871353,-23.260782,624.402771,114.018692,-57.961002,662.499573,-1.068336,11.626431,620.805237,208.214996,-23.554693,353.336700,2.498754,-18.696922,353.635620,178.656982,-33.441261,698.422791,32.208961,-23.328569,698.666504,106.945557,-44.108765,765.575623,109.400681,-53.324322,829.809387,217.115311,-39.687843,128.365051,-5.647027,-26.482363,121.267670,222.974518,35.391769,906.517761,177.641602,-62.273899,98.300934,112.493065,-36.594761,930.956909,29.551685,-56.573162,97.590622,-9.706440,27.639908,908.221008,266.521637,20.113728,96.263756,117.731949,-48.125683,974.843689,198.225891,-0.384554,1011.702332,41.107792,-4.540622,1035.316406,326.302582,-274.234558,104.982483,-151.106995,-254.135132,102.977089,354.138702,236.023834,71.263649,-131.793289,258.090485,69.453995,-36.485725,44.395348,100.587410
96,209.974823,-23.219297,624.433044,114.127930,-57.961517,662.487427,-0.977891,11.565578,620.850647,208.258957,-23.529007,353.311859,2.564241,-18.648382,353.633789,178.750610,-33.460068,698.430542,32.284718,-23.355316,698.659485,106.966423,-44.125271,765.552368,109.443405,-53.395279,829.817505,217.164963,-39.617043,128.380280,-5.640962,-26.493956,121.266464,222.788422,35.459545,906.459351,177.613724,-62.270653,98.305717,112.470673,-36.634182,931.000671,29.565058,-56.535774,97.572052,-9.824528,27.501137,908.152405,266.426880,20.107918,96.328590,117.739349,-48.064240,975.028137,198.207687,-0.215001,1011.673279,41.118767,-4.333037,1035.440796,326.318268,-274.239441,104.975586,-151.124680,-254.125961,102.997574,354.152161,236.023132,71.265884,-131.802582,258.091217,69.458466,-36.513435,44.374992,100.572029
97,210.082794,-23.173479,624.447571,114.223007,-57.958202,662.486450,-0.908548,11.530247,620.880737,208.316254,-23.501850,353.297882,2.628514,-18.596420,353.647797,178.756378,-33.418255,698.434509,32.357861,-23.409067,698.622192,107.017845,-44.158924,765.547058,109.485443,-53.445465,829.828979,217.231934,-39.576969,128.383286,-5.648858,-26.542383,121.263283,222.562775,35.595837,906.323547,177.552612,-62.246437,98.279205,112.455788,-36.671791,931.041077,29.597715,-56.538250,97.543365,-9.920394,27.365124,908.110046,266.309967,20.100882,96.424904,117.840561,-48.105133,975.253357,198.209442,-0.035044,1011.655090,41.187534,-4.235293,1035.555054,326.311920,-274.256500,104.930542,-151.116730,-254.179642,102.951271,354.130310,236.026871,71.325989,-131.810318,258.094818,69.495193,-36.516327,44.343086,100.571236
98,210.207336,-23.129768,624.453857,114.323624,-57.957935,662.485718,-0.884683,11.574223,620.889526,208.398529,-23.451160,353.289551,2.680140,-18.520527,353.642120,178.787338,-33.380795,698.445557,32.431377,-23.435146,698.585327,107.079407,-44.196072,765.527771,109.506378,-53.494747,829.826294,217.183273,-39.511063,128.361603,-5.633318,-26.597080,121.292442,222.417221,35.703613,906.248962,177.538559,-62.276989,98.241760,112.441223,-36.707405,931.073242,29.643131,-56.592812,97.508728,-9.995934,27.224667,908.059631,266.052917,20.158560,96.478065,117.943321,-48.178349,975.467896,198.203812,0.161821,1011.629639,41.272747,-4.194778,1035.647827,326.305725,-274.292389,104.815224,-151.113068,-254.223267,102.827881,354.121735,236.004501,71.438477,-131.832916,258.091522,69.584114,-36.536839,44.286572,100.588165
99,210.311142,-23.120794,624.471680,114.333580,-57.880409,662.471802,-0.841579,11.594395,620.897766,208.501862,-23.373304,353.262909,2.760592,-18.377256,353.618927,178.880753,-33.372940,698.445007,32.540298,-23.491379,698.550598,107.177269,-44.262478,765.489563,109.546516,-53.546448,829.816162,217.115234,-39.489609,128.341553,-5.584293,-26.678879,121.293297,222.387222,35.727779,906.244934,177.575348,-62.396076,98.196625,112.428177,-36.759235,931.100037,29.638239,-56.625977,97.469597,-10.059394,27.070551,908.007507,265.828461,20.214245,96.539482,117.994270,-48.212765,975.656311,198.198166,0.358687,1011.604248,41.321148,-4.103140,1035.746704,326.298218,-274.365417,104.627121,-151.147598,-254.233902,102.646736,354.133575,235.946533,71.594025,-131.854294,258.053497,69.730659,-36.583450,44.198399,100.628403
100,210.411301,-23.135544,624.482849,114.285454,-57.777309,662.438049,-0.778825,11.568522,620.903625,208.600922,-23.278385,353.229584,2.858905,-18.186733,353.606842,178.958191,-33.388783,698.433044,32.603569,-23.523756,698.536011,107.268051,-44.336681,765.460815,109.594627,-53.583897,829.820496,217.301682,-39.615055,128.393631,-5.582314,-26.767845,121.256042,222.389221,35.725716,906.230347,177.565887,-62.494057,98.134300,112.437805,-36.795940,931.125244,29.677919,-56.693134,97.413651,-10.061714,26.888193,907.912109,265.744354,20.152580,96.675148,118.013527,-48.216423,975.854126,198.200348,0.539165,1011.592285,41.342312,-3.960586,1035.859863,326.272736,-274.442291,104.402061,-151.124451,-254.317474,102.443092,354.126892,235.903198,71.780708,-131.825989,257.966736,69.909805,-36.606819,44.116398,100.668274
101,210.520203,-23.133497,624.455872,114.334557,-57.762291,662.400146,-0.750322,11.598518,620.896057,208.714783,-23.200665,353.193665,2.955345,-18.047256,353.567078,179.012299,-33.425865,698.410645,32.683067,-23.559574,698.540894,107.328918,-44.379917,765.454590,109.625961,-53.601013,829.826294,220.276566,-39.742203,128.140396,-5.653608,-26.810144,121.249702,222.390228,35.724682,906.223083,177.567642,-62.567314,98.090256,112.541862,-36.850899,931.143066,29.748959,-56.805939,97.334969,-10.036496,26.690191,907.780212,265.499237,20.138639,96.732002,118.000084,-48.167015,976.051453,198.208069,0.756603,1011.589294,41.366585,-3.855800,1035.957397,326.250366,-274.514130,104.151581,-151.106659,-254.441086,102.217461,354.097260,235.848251,71.999153,-131.800003,257.879211,70.104935,-36.581360,44.060684,100.702766
102,210.597748,-23.108776,624.390991,114.425339,-57.785458,662.349976,-0.715631,11.620251,620.870728,208.824982,-23.145470,353.156403,3.079711,-17.940306,353.507324,179.093719,-33.452869,698.361816,32.867809,-23.681273,698.520569,107.393051,-44.385426,765.450256,109.672722,-53.631931,829.814941,221.247208,-39.794731,128.041412,-5.660716,-26.834167,121.248856,222.376236,35.747936,906.219666,177.561005,-62.618324,98.021111,112.664108,-36.923100,931.144836,29.745335,-56.865154,97.271088,-10.075541,26.556425,907.685303,265.257660,20.133110,96.788788,117.989799,-48.084332,976.177612,198.196732,0.992575,1011.600037,41.381104,-3.803043,1036.024780,326.264191,-274.600800,103.906395,-151.198486,-254.495544,101.974152,354.072327,235.766663,72.241653,-131.745239,257.796844,70.318146,-36.572575,44.022892,100.727310
