angelina-ank-01
Date:,2012/07/12
Time:,14:57:20
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:LTRO,,,Patient1:L5,,,Patient1:RTRO,,,Patient1:LKNE,,,Patient1:RKNE,,,Patient1:LASI,,,Patient1:RASI,,,Patient1:T12,,,Patient1:T7,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:C7,,,Patient1:RTOE,,,Patient1:LSHO,,,Patient1:RSHO,,,Patient1:LTOE,,,Patient1:BALAVG,,,Patient1:BHD,,,Patient1:BALARG,,,Patient1:BALAVD,,,Patient1:BALARD,,,Patient1:RBHD,,,Patient1:LBHD
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
534,-1.110634,-6.045152,-197.107687,5229.547501,-3583.117209,-11816.787948,-5.798344,1.678468,14.648448,5.340580,-1.831056,26.855487
535,-1.065302,-5.929344,-195.492050,5207.388401,-3598.764009,-11826.070578,-6.866460,17.547619,-5.645756,4.272464,-7.781988,33.264183
536,-1.631952,-5.998829,-196.120354,5296.024799,-3583.117209,-11937.462137,6.561284,-20.141615,-4.882816,-1.525880,-2.136232,19.073499
537,-1.405292,-5.975667,-196.030596,5384.661198,-3551.823609,-11807.505318,5.340580,3.509524,5.645756,-16.326915,-3.051760,2.899172
538,-1.110634,-5.906183,-196.389626,5140.911102,-3598.764009,-11844.635838,-1.220704,30.670187,0.457764,-6.866460,-0.762940,-38.146999
539,-1.019970,-5.813537,-196.030596,5362.502098,-3630.057610,-11863.201097,-8.392340,22.277847,-3.509524,9.002692,-3.204348,-37.994411
540,-1.541288,-6.137798,-197.376960,5118.752003,-3567.470409,-11798.222688,0.000000,-5.035404,-5.798344,25.329607,-4.882816,-21.820083
541,-1.337294,-6.021990,-196.658899,5251.706600,-3598.764009,-11881.766357,-1.373292,-47.302278,6.866460,17.395031,0.152588,-12.512216
542,-1.223964,-6.045152,-196.389626,5318.183899,-3567.470409,-11863.201097,1.678468,-15.563975,12.054452,-1.220704,-5.035404,-15.563975
543,-1.178632,-5.998829,-196.299869,5229.547501,-3708.291610,-11816.787948,5.035404,5.187992,16.784679,2.899172,-0.762940,-7.019048
544,-0.951972,-5.813537,-196.838414,5207.388401,-3583.117209,-11816.787948,-7.171636,-6.103520,27.160663,-2.136232,7.629400,12.054452
545,-1.382626,-5.975667,-196.389626,5118.752003,-3536.176809,-11881.766357,-7.171636,-10.223396,17.700207,-2.136232,0.610352,12.817392
546,-1.382626,-6.091475,-196.838414,5163.070202,-3551.823609,-11807.505318,-7.934576,-15.869151,31.280539,-3.814700,0.305176,-5.035404
547,-1.178632,-5.859860,-196.838414,5318.183899,-3551.823609,-11863.201097,-11.444100,-29.296895,43.029815,0.457764,-5.798344,-11.291512
548,-1.473290,-5.836698,-196.838414,5229.547501,-3645.704410,-11853.918468,-16.021739,9.613044,-9.155280,-0.305176,7.629400,3.356936
549,-1.291962,-5.998829,-196.389626,5163.070202,-3520.530009,-11844.635838,-11.138924,10.223396,-35.400415,-21.972671,1.983644,6.408696
550,-1.291962,-5.859860,-196.479384,5229.547501,-3567.470409,-11798.222688,-12.359628,41.656523,-33.569359,-16.784679,1.373292,5.340580
551,-1.110634,-5.906183,-195.940838,5251.706600,-3614.410810,-11853.918468,-7.019048,5.645756,-14.343272,-30.517599,0.000000,1.373292
552,-1.291962,-5.906183,-196.210111,5251.706600,-3708.291610,-11844.635838,-5.950932,-20.751967,-1.831056,-2.441408,-3.967288,-34.790063
553,-1.087968,-5.998829,-196.569142,5185.229301,-3520.530009,-11853.918468,1.831056,8.392340,-1.983644,33.111595,4.272464,20.904555
554,-1.223964,-6.021990,-196.569142,5296.024799,-3598.764009,-11891.048987,7.476812,11.138924,-11.901864,24.414079,7.171636,29.144307
555,-1.314628,-6.114636,-196.479384,5163.070202,-3755.232010,-11863.201097,0.762940,-2.746584,-24.261491,15.563975,-3.967288,2.593996
556,-1.745282,-5.813537,-196.748657,5318.183899,-3520.530009,-11816.787948,-10.375984,-10.986336,-33.569359,27.008075,-1.373292,-9.002692
557,-1.563954,-5.975667,-196.658899,5251.706600,-3364.062009,-11844.635838,9.613044,-13.885508,-42.877227,22.888199,3.814700,-31.890891
558,-1.359960,-5.952506,-196.748657,5384.661198,-3676.998010,-11872.483727,5.340580,-13.122568,-23.956315,12.969980,0.000000,-10.681160
559,-1.405292,-6.021990,-196.479384,5207.388401,-3583.117209,-11788.940058,8.392340,-3.967288,-2.136232,-5.035404,0.610352,-5.493168
560,-1.563954,-5.836698,-196.030596,5140.911102,-3551.823609,-11881.766357,-4.425052,-2.899172,-13.275156,-4.577640,2.593996,-13.732920
561,-1.382626,-5.836698,-195.402293,5318.183899,-3536.176809,-11807.505318,4.882816,-5.950932,-12.512216,-5.798344,-2.593996,-11.749276
562,-1.042636,-6.045152,-196.210111,5163.070202,-3645.704410,-11872.483727,1.983644,-3.356936,14.953624,-6.408696,2.441408,20.141615
563,-1.790614,-5.929344,-196.838414,5052.274704,-3567.470409,-11835.353208,-1.068116,-7.781988,37.078883,-6.103520,4.730228,0.915528
564,-1.246630,-5.906183,-195.940838,5362.502098,-3583.117209,-11844.635838,7.324224,1.831056,33.721947,-30.975363,11.138924,5.035404
565,-1.541288,-6.114636,-195.851081,5118.752003,-3598.764009,-11826.070578,3.814700,-3.051760,26.092547,-38.909939,8.239752,-4.425052
566,-1.314628,-5.952506,-197.466718,5118.752003,-3661.351210,-11779.657428,1.678468,1.983644,19.073499,-50.048862,4.577640,0.762940
567,-1.291962,-5.906183,-196.210111,5074.433804,-3426.649209,-11807.505318,3.967288,-1.525880,15.106211,-44.403107,9.460456,-16.326915
568,-1.677284,-5.952506,-197.017930,5229.547501,-3598.764009,-11826.070578,-1.220704,-3.204348,6.561284,-28.228779,3.204348,1.525880
569,-1.450624,-5.952506,-196.120354,5251.706600,-3692.644810,-11798.222688,6.713872,-1.525880,-1.983644,-14.190684,4.577640,31.738303
570,-1.337294,-5.998829,-195.851081,5296.024799,-3551.823609,-11900.331617,0.305176,-0.915528,-5.340580,26.245135,3.509524,-2.288820
571,-1.087968,-6.207282,-196.210111,5207.388401,-3551.823609,-11826.070578,-5.187992,0.305176,-12.054452,26.245135,9.307868,-7.324224
572,-1.382626,-5.859860,-196.479384,5251.706600,-3661.351210,-11807.505318,-6.561284,-0.152588,-30.670187,12.207040,0.610352,3.967288
573,-1.586620,-6.230444,-196.569142,5163.070202,-3661.351210,-11788.940058,-12.207040,-8.392340,-27.160663,10.375984,-0.152588,-14.801036
574,-1.450624,-5.929344,-196.120354,5229.547501,-3708.291610,-11835.353208,-19.683851,-21.057143,-8.239752,27.160663,1.831056,-15.869151
575,-1.110634,-5.998829,-196.299869,5251.706600,-3567.470409,-11918.896877,11.444100,7.171636,-12.817392,18.157971,1.068116,9.155280
576,-1.201298,-6.137798,-196.210111,5384.661198,-3520.530009,-11844.635838,19.378675,39.520291,-16.174327,-0.610352,5.645756,-19.989027
577,-1.563954,-6.068313,-195.761323,5163.070202,-3598.764009,-11826.070578,12.054452,67.138718,-9.155280,-12.359628,3.967288,-34.332299
578,-1.563954,-6.021990,-196.299869,5052.274704,-3630.057610,-11900.331617,2.593996,46.997102,-5.798344,-8.087164,1.220704,-0.915528
579,-1.314628,-6.114636,-195.312535,5163.070202,-3567.470409,-11770.374798,6.408696,-43.182403,-5.645756,-22.583023,4.730228,8.239752
580,-1.382626,-5.836698,-195.851081,5163.070202,-3598.764009,-11844.635838,-2.746584,-50.506626,-9.002692,-37.689235,-0.305176,8.850104
581,-1.359960,-5.998829,-196.120354,5428.979397,-3598.764009,-11826.070578,9.460456,-5.035404,-13.427744,-28.991719,5.798344,-1.525880
582,-1.110634,-6.160959,-195.940838,5096.592903,-3598.764009,-11770.374798,3.204348,27.313251,-21.820083,-39.062527,-1.831056,5.645756
583,-0.951972,-6.091475,-196.030596,5030.115604,-3473.589609,-11770.374798,-5.340580,40.740995,-20.294203,-49.743686,1.831056,9.918220
584,-1.382626,-6.160959,-195.312535,5229.547501,-3583.117209,-11891.048987,4.272464,-3.204348,-18.768323,-12.512216,-2.441408,4.272464
585,-1.631952,-6.230444,-195.222778,5229.547501,-3614.410810,-11826.070578,4.272464,-45.166047,26.397723,31.127951,2.288820,-0.762940
586,-1.563954,-5.906183,-195.492050,5140.911102,-3614.410810,-11844.635838,-3.814700,-50.354038,16.174327,46.997102,0.305176,-5.035404
587,-1.065302,-6.045152,-196.210111,5140.911102,-3614.410810,-11872.483727,1.525880,-32.806419,-4.882816,29.907247,-0.152588,-0.305176
588,-1.019970,-5.883021,-195.940838,5384.661198,-3630.057610,-11807.505318,-6.866460,-1.831056,-6.103520,0.762940,-0.915528,-6.103520
589,-1.518622,-6.114636,-194.773990,5207.388401,-3630.057610,-11779.657428,-4.119876,0.762940,2.593996,-14.953624,-2.136232,-2.288820
590,-1.450624,-5.975667,-195.402293,5229.547501,-3676.998010,-11844.635838,-3.967288,11.749276,-8.087164,-37.384059,-6.713872,-1.068116
591,-1.314628,-6.207282,-195.581808,5074.433804,-3614.410810,-11788.940058,-3.356936,5.187992,12.969980,-21.362319,-3.204348,13.275156
592,-1.133300,-6.114636,-195.581808,5052.274704,-3676.998010,-11798.222688,-9.307868,-20.446791,21.057143,15.258799,0.000000,3.356936
593,-1.291962,-6.114636,-194.863747,5207.388401,-3583.117209,-11844.635838,-3.662112,8.697516,14.038096,36.468531,-7.629400,-9.765632
594,-1.133300,-6.045152,-194.953505,5118.752003,-3583.117209,-11742.526908,-8.544928,-11.444100,7.171636,63.629194,-0.457764,12.817392
595,-1.110634,-6.021990,-194.953505,5052.274704,-3645.704410,-11788.940058,-0.610352,-5.340580,9.307868,61.340374,0.000000,1.220704
596,-1.382626,-6.184121,-194.504717,5052.274704,-3630.057610,-11816.787948,-5.493168,-1.525880,15.869151,52.795446,7.629400,-4.882816
597,-1.337294,-6.160959,-195.133020,5163.070202,-3567.470409,-11844.635838,-9.918220,1.220704,4.730228,24.719255,3.814700,-29.144307
598,-1.359960,-6.299928,-195.222778,5163.070202,-3645.704410,-11798.222688,-3.204348,19.226087,-4.119876,6.866460,-5.187992,-24.108903
599,-0.951972,-6.137798,-195.133020,5296.024799,-3614.410810,-11761.092168,7.934576,15.411387,7.171636,7.171636,3.051760,-17.700207
600,-1.155966,-6.045152,-194.684232,5251.706600,-3567.470409,-11816.787948,5.950932,9.918220,1.678468,7.934576,-1.831056,-1.831056
601,-1.291962,-6.299928,-194.504717,5207.388401,-3645.704410,-11798.222688,1.220704,-0.152588,-3.204348,-5.187992,-3.662112,7.781988
602,-1.518622,-6.207282,-195.043262,5229.547501,-3723.938410,-11751.809538,-5.493168,-2.746584,-7.019048,-21.972671,1.373292,-8.087164
603,-1.518622,-6.253605,-194.235444,5340.342999,-3583.117209,-11761.092168,-2.288820,-2.288820,-2.899172,-26.245135,2.288820,-41.961699
604,-1.427958,-6.021990,-194.325202,5273.865700,-3583.117209,-11686.831128,-8.697516,-4.730228,-16.479503,-32.348655,3.814700,-64.239546
605,-1.291962,-6.160959,-194.414959,5118.752003,-3692.644810,-11798.222688,-10.528572,-6.256108,-7.781988,-41.809111,2.746584,-1.220704
606,-1.178632,-6.137798,-195.761323,5251.706600,-3598.764009,-11770.374798,3.967288,2.288820,1.373292,-37.994411,10.223396,43.640167
607,-1.110634,-6.068313,-194.863747,5229.547501,-3598.764009,-11696.113758,2.899172,-7.629400,6.408696,-31.127951,-2.746584,31.585715
608,-1.359960,-5.975667,-194.773990,5074.433804,-3567.470409,-11770.374798,-1.373292,4.272464,-4.730228,-10.833748,-6.866460,-7.324224
609,-1.337294,-6.207282,-195.402293,5007.956505,-3583.117209,-11658.983238,-3.967288,13.885508,-5.950932,16.174327,1.525880,-3.662112
610,-1.541288,-6.230444,-194.773990,5207.388401,-3457.942809,-11686.831128,-5.950932,26.855487,-1.525880,14.495860,-4.577640,-9.155280
611,-1.609286,-6.184121,-193.966171,5296.024799,-3708.291610,-11686.831128,3.051760,43.487579,0.762940,-27.160663,2.288820,-17.242443
612,-1.042636,-6.114636,-194.414959,5163.070202,-3536.176809,-11761.092168,1.831056,41.503935,5.493168,-40.740995,-5.645756,-20.751967
613,-1.541288,-6.045152,-194.594474,5296.024799,-3645.704410,-11751.809538,-1.678468,28.686543,3.051760,3.662112,-6.103520,-3.967288
614,-1.269296,-6.230444,-194.594474,5140.911102,-3504.883209,-11686.831128,-1.525880,1.678468,-6.408696,40.893583,-3.662112,46.539338
615,-1.155966,-6.091475,-195.133020,5163.070202,-3614.410810,-11723.961648,-4.272464,-73.089650,0.610352,45.928986,-3.051760,21.667495
616,-1.337294,-6.346251,-194.773990,5185.229301,-3567.470409,-11723.961648,-2.746584,-32.653831,-1.068116,31.585715,-0.305176,8.087164
617,-1.382626,-6.137798,-194.145686,5207.388401,-3504.883209,-11733.244278,3.662112,-32.806419,-2.899172,7.934576,7.324224,3.509524
618,-1.382626,-6.091475,-194.414959,5229.547501,-3504.883209,-11733.244278,14.190684,-39.978055,4.272464,11.444100,2.899172,5.187992
619,-1.359960,-6.114636,-194.145686,5140.911102,-3598.764009,-11723.961648,3.204348,-35.705591,5.035404,2.593996,6.408696,20.751967
620,-1.314628,-6.207282,-194.235444,5384.661198,-3551.823609,-11779.657428,4.730228,-5.187992,8.392340,-9.765632,-5.035404,22.277847
621,-1.541288,-6.230444,-194.863747,5118.752003,-3536.176809,-11761.092168,7.476812,9.155280,5.950932,-16.174327,-4.730228,-20.599379
622,-1.450624,-6.253605,-194.235444,5251.706600,-3630.057610,-11751.809538,0.457764,9.460456,1.831056,0.152588,1.068116,-21.667495
623,-1.631952,-6.160959,-194.594474,5451.138496,-3598.764009,-11723.961648,4.272464,-29.907247,-4.272464,-31.585715,-0.305176,42.572051
624,-1.223964,-5.998829,-194.594474,5185.229301,-3536.176809,-11761.092168,8.087164,-40.740995,-1.220704,-26.397723,-1.525880,22.277847
625,-1.609286,-6.021990,-194.863747,5340.342999,-3504.883209,-11751.809538,-10.223396,-40.435819,0.610352,-55.694618,0.915528,-14.495860
626,-1.201298,-6.091475,-194.863747,5163.070202,-3645.704410,-11714.679018,-28.533955,-35.553003,8.392340,-35.400415,3.814700,-24.108903
627,-1.654618,-6.114636,-194.684232,5251.706600,-3504.883209,-11677.548498,-2.899172,29.754659,3.204348,25.177019,7.781988,-30.670187
628,-1.133300,-6.253605,-195.402293,5273.865700,-3770.878810,-11677.548498,-1.220704,26.702899,6.103520,52.948034,4.119876,-58.746378
629,-1.495956,-5.883021,-195.402293,5140.911102,-3504.883209,-11649.700608,1.678468,33.264183,8.544928,22.430435,1.525880,-49.438510
630,-1.269296,-6.114636,-194.684232,5118.752003,-3645.704410,-11705.396388,-18.768323,-8.239752,14.648448,2.899172,0.762940,-37.078883
631,-1.155966,-6.137798,-194.953505,5052.274704,-3614.410810,-11751.809538,-12.054452,-6.256108,21.057143,3.509524,5.798344,25.329607
632,-1.178632,-6.299928,-194.953505,5140.911102,-3630.057610,-11714.679018,2.288820,-2.593996,17.242443,-15.411387,-6.561284,30.822775
633,-1.246630,-6.091475,-194.863747,5118.752003,-3645.704410,-11686.831128,1.983644,22.583023,16.174327,-27.160663,-5.340580,59.661906
634,-1.337294,-5.952506,-195.492050,5163.070202,-3551.823609,-11751.809538,1.983644,26.702899,-5.035404,-36.468531,0.762940,23.498551
635,-1.042636,-5.998829,-195.222778,5229.547501,-3567.470409,-11603.287458,-7.476812,47.454866,-8.392340,-4.577640,5.493168,-12.512216
636,-1.473290,-6.230444,-195.492050,5007.956505,-3723.938410,-11751.809538,-5.187992,36.315943,-2.746584,36.163355,-4.119876,-2.288820
637,-1.563954,-6.160959,-195.133020,5251.706600,-3614.410810,-11723.961648,-2.593996,-10.070808,1.068116,53.863562,2.136232,-3.662112
638,-1.337294,-6.137798,-195.312535,5163.070202,-3708.291610,-11686.831128,-2.593996,-32.196067,-17.547619,52.337682,10.070808,-3.509524
639,-1.223964,-6.137798,-195.043262,5185.229301,-3614.410810,-11658.983238,-3.051760,-34.027123,-14.801036,52.642858,3.356936,21.057143
640,-1.495956,-5.859860,-195.581808,5163.070202,-3614.410810,-11788.940058,5.950932,-23.498551,-5.493168,13.732920,0.152588,48.828158
641,-1.495956,-6.207282,-196.210111,5362.502098,-3645.704410,-11761.092168,-0.762940,-21.057143,1.220704,-10.986336,-0.152588,10.528572
642,-1.473290,-6.068313,-195.761323,5273.865700,-3692.644810,-11742.526908,6.408696,-20.294203,-3.356936,-46.081574,3.509524,-38.146999
643,-1.699950,-6.230444,-195.402293,5251.706600,-3567.470409,-11649.700608,4.730228,-32.653831,-15.411387,-69.580126,5.645756,-59.356730
644,-1.427958,-6.230444,-195.671566,5428.979397,-3661.351210,-11677.548498,-2.441408,-8.544928,-21.209731,-58.593790,5.950932,-28.381367
645,-1.269296,-6.068313,-195.581808,5185.229301,-3504.883209,-11705.396388,-12.359628,24.871843,-19.989027,-30.670187,0.762940,5.340580
646,-1.246630,-5.859860,-195.671566,5229.547501,-3786.525610,-11714.679018,-21.667495,20.599379,-5.340580,-3.509524,8.697516,43.334991
647,-1.110634,-5.975667,-195.671566,5229.547501,-3504.883209,-11658.983238,-22.888199,35.247827,-7.019048,67.749070,7.171636,30.365011
648,-1.563954,-6.021990,-195.940838,5118.752003,-3676.998010,-11788.940058,-6.103520,21.057143,9.918220,43.182403,5.493168,2.288820
649,-1.473290,-6.021990,-196.030596,5207.388401,-3598.764009,-11733.244278,12.664804,1.831056,21.057143,-55.999794,6.103520,0.000000
650,-0.997304,-5.975667,-196.210111,5229.547501,-3645.704410,-11742.526908,14.038096,-0.152588,-10.223396,-122.070396,1.068116,-6.866460
651,-1.541288,-5.998829,-196.120354,5074.433804,-3583.117209,-11770.374798,3.356936,-2.288820,-23.345963,-107.574536,1.068116,-12.359628
652,-1.563954,-6.091475,-195.492050,5451.138496,-3645.704410,-11779.657428,-4.272464,1.525880,2.136232,-39.215115,-7.171636,20.141615
653,-1.745282,-6.021990,-196.120354,5052.274704,-3661.351210,-11705.396388,-8.087164,15.411387,14.953624,60.119670,-3.967288,64.392134
654,-1.427958,-6.091475,-196.030596,5118.752003,-3614.410810,-11779.657428,0.610352,4.119876,6.713872,115.203936,6.103520,24.261491
655,-1.677284,-6.114636,-196.030596,5207.388401,-3567.470409,-11733.244278,0.915528,2.746584,8.087164,83.160457,-3.204348,-26.855487
656,-1.314628,-5.998829,-196.030596,5229.547501,-3473.589609,-11798.222688,-3.967288,-1.831056,9.765632,-65.765426,-0.915528,-26.397723
657,-1.359960,-6.114636,-196.120354,5318.183899,-3614.410810,-11770.374798,0.762940,11.901864,6.561284,-95.520085,1.220704,-14.343272
658,-1.949276,-6.045152,-195.312535,5318.183899,-3645.704410,-11779.657428,-6.256108,8.697516,11.749276,-92.773501,-0.610352,16.784679
659,-1.518622,-5.929344,-196.210111,5318.183899,-3567.470409,-11761.092168,-6.103520,-1.373292,-11.596688,-15.411387,-8.392340,23.040787
660,-1.541288,-5.929344,-196.299869,5118.752003,-3708.291610,-11788.940058,-1.068116,5.645756,-31.585715,120.544516,-8.239752,40.130643
661,-1.881278,-6.021990,-195.851081,5251.706600,-3567.470409,-11723.961648,1.831056,-14.953624,-13.427744,148.773295,-8.087164,32.959007
662,-1.359960,-5.998829,-196.030596,5251.706600,-3645.704410,-11835.353208,8.239752,-14.190684,1.678468,113.220292,0.152588,14.038096
663,-1.427958,-6.045152,-196.030596,5273.865700,-3551.823609,-11723.961648,2.441408,-7.019048,17.852795,65.155074,-2.746584,-24.261491
664,-1.473290,-5.674568,-196.299869,5229.547501,-3598.764009,-11788.940058,-1.678468,2.746584,6.713872,19.226087,-3.814700,-21.667495
665,-1.586620,-6.021990,-196.030596,5340.342999,-3520.530009,-11788.940058,6.408696,12.817392,-3.814700,21.209731,-5.035404,-19.073499
666,-1.631952,-5.952506,-196.299869,5296.024799,-3567.470409,-11686.831128,-20.599379,23.345963,13.122568,-25.482195,-5.035404,3.967288
667,-1.835946,-5.998829,-196.389626,5229.547501,-3676.998010,-11816.787948,-13.885508,20.599379,26.245135,-43.182403,-2.746584,-18.920911
668,-1.359960,-6.045152,-196.299869,5140.911102,-3583.117209,-11826.070578,1.220704,38.909939,9.460456,-62.255902,-3.662112,7.019048
669,-1.631952,-5.906183,-195.492050,5207.388401,-3598.764009,-11751.809538,11.596688,-22.888199,-7.781988,-49.743686,-8.239752,22.277847
670,-1.813280,-5.998829,-196.479384,5318.183899,-3598.764009,-11751.809538,4.425052,-45.471222,-19.073499,-0.762940,-7.171636,31.890891
671,-1.495956,-5.813537,-196.838414,5229.547501,-3583.117209,-11835.353208,7.934576,-25.939959,-6.561284,25.329607,-0.915528,-42.266875
672,-1.722616,-5.906183,-195.581808,5140.911102,-3692.644810,-11723.961648,3.356936,-2.136232,11.749276,30.975363,1.525880,-56.457558
673,-1.473290,-5.859860,-196.030596,5384.661198,-3504.883209,-11798.222688,7.324224,17.700207,9.918220,4.272464,-1.983644,-19.836439
674,-1.881278,-5.998829,-196.120354,5229.547501,-3598.764009,-11761.092168,-5.340580,23.803727,-1.220704,-40.740995,-3.356936,-69.274950
675,-1.722616,-5.929344,-195.851081,5118.752003,-3614.410810,-11714.679018,0.915528,18.920911,-4.577640,-57.830850,3.509524,-39.520291
676,-1.767948,-5.883021,-195.043262,5185.229301,-3567.470409,-11779.657428,-3.509524,3.051760,1.983644,-86.975157,-1.373292,-22.888199
677,-2.039940,-5.836698,-195.940838,5384.661198,-3520.530009,-11816.787948,-5.493168,-0.457764,10.223396,-67.749070,-4.272464,8.544928
678,-1.495956,-5.790375,-195.581808,5251.706600,-3457.942809,-11779.657428,3.967288,-1.525880,5.493168,-8.850104,-6.713872,-38.757351
679,-1.518622,-5.906183,-196.120354,5229.547501,-3614.410810,-11723.961648,2.899172,6.866460,-22.277847,-0.762940,-10.375984,55.542030
680,-2.085272,-5.836698,-195.043262,5229.547501,-3536.176809,-11807.505318,0.152588,4.425052,-36.773707,36.468531,0.457764,60.882610
681,-1.473290,-6.068313,-195.761323,5296.024799,-3583.117209,-11751.809538,-4.272464,7.019048,-28.991719,-0.610352,-3.967288,51.574742
682,-1.835946,-5.767214,-196.658899,5163.070202,-3520.530009,-11770.374798,-1.220704,8.544928,-16.479503,5.798344,-12.664804,39.520291
683,-1.518622,-5.744052,-196.479384,5207.388401,-3630.057610,-11751.809538,-2.746584,-4.882816,9.155280,17.852795,2.441408,26.397723
684,-1.790614,-5.720891,-196.479384,5251.706600,-3536.176809,-11807.505318,-15.106211,-30.517599,17.089855,19.836439,-3.204348,29.144307
685,-1.835946,-5.790375,-195.851081,5384.661198,-3426.649209,-11751.809538,-12.969980,-44.860871,-10.833748,23.193375,-0.915528,3.814700
686,-1.427958,-5.836698,-195.940838,5273.865700,-3661.351210,-11798.222688,-5.493168,-23.345963,-4.882816,27.771015,-0.915528,13.885508
687,-1.473290,-5.720891,-195.940838,5251.706600,-3442.296009,-11705.396388,2.899172,57.220498,6.866460,40.283231,0.000000,-50.201450
688,-1.858612,-5.744052,-196.748657,5362.502098,-3567.470409,-11714.679018,-5.645756,57.983438,0.610352,5.950932,3.204348,-37.536647
689,-1.767948,-5.628245,-196.030596,5007.956505,-3614.410810,-11686.831128,4.425052,-0.305176,4.425052,-10.375984,-0.762940,11.901864
690,-1.858612,-5.697729,-196.030596,5273.865700,-3567.470409,-11770.374798,-4.730228,17.700207,5.950932,-85.754453,-1.373292,-18.005383
691,-1.586620,-5.767214,-195.940838,5273.865700,-3457.942809,-11751.809538,-1.068116,-20.141615,0.457764,-52.948034,1.373292,-2.288820
692,-1.495956,-5.744052,-195.671566,5074.433804,-3442.296009,-11835.353208,14.648448,-68.817186,-5.950932,42.572051,3.967288,35.705591
693,-1.813280,-5.535599,-195.761323,5406.820297,-3708.291610,-11742.526908,11.444100,-34.637475,3.204348,97.351141,4.119876,2.899172
694,-1.654618,-5.558760,-195.940838,5163.070202,-3520.530009,-11816.787948,11.749276,-17.852795,12.207040,96.588201,5.798344,-40.893583
695,-1.881278,-5.720891,-196.030596,5251.706600,-3598.764009,-11723.961648,2.593996,21.209731,8.392340,99.182197,1.678468,-44.250519
696,-1.563954,-5.466114,-194.594474,5318.183899,-3598.764009,-11640.417978,-3.051760,15.411387,-1.068116,67.901658,11.291512,-44.708283
697,-1.518622,-5.744052,-195.581808,5163.070202,-3536.176809,-11798.222688,-6.713872,10.986336,-12.512216,-18.768323,8.850104,-29.449483
698,-1.677284,-5.605083,-195.940838,5207.388401,-3504.883209,-11770.374798,-26.550311,42.572051,17.242443,-111.999588,3.662112,27.008075
699,-1.790614,-5.790375,-195.492050,5229.547501,-3630.057610,-11761.092168,-3.509524,57.525674,19.226087,-203.857561,-1.831056,66.070602
700,-1.677284,-5.744052,-195.581808,5163.070202,-3692.644810,-11761.092168,4.425052,21.362319,1.373292,-207.214497,9.307868,37.841823
701,-1.586620,-5.744052,-195.402293,5185.229301,-3567.470409,-11788.940058,-12.207040,-27.771015,-11.749276,-99.334785,-0.457764,30.822775
702,-1.450624,-5.697729,-195.043262,5296.024799,-3426.649209,-11798.222688,-1.983644,-56.762734,5.187992,83.770809,6.713872,51.727330
703,-1.790614,-5.697729,-195.581808,5251.706600,-3692.644810,-11751.809538,-8.087164,-24.719255,9.918220,153.503523,1.831056,30.822775
704,-1.835946,-5.327145,-195.581808,5296.024799,-3551.823609,-11798.222688,-3.967288,60.424846,19.226087,106.659008,-4.730228,-0.915528
705,-1.745282,-5.442953,-196.569142,5030.115604,-3598.764009,-11723.961648,10.070808,65.918014,14.648448,28.381367,-7.171636,-2.899172
706,-1.178632,-5.581922,-195.671566,5296.024799,-3504.883209,-11816.787948,3.204348,18.768323,16.632091,-3.814700,-4.882816,-34.332299
707,-1.699950,-5.211338,-195.851081,5207.388401,-3504.883209,-11723.961648,-7.324224,-42.266875,-0.152588,38.909939,1.373292,-20.904555
708,-1.337294,-5.442953,-196.120354,5273.865700,-3442.296009,-11686.831128,-3.356936,-57.830850,-18.920911,79.040581,-2.441408,-36.163355
709,-1.405292,-5.466114,-196.030596,5185.229301,-3364.062009,-11798.222688,-2.136232,-43.640167,-17.242443,24.414079,-3.051760,-36.010767
710,-1.949276,-5.605083,-195.581808,5340.342999,-3504.883209,-11751.809538,-10.070808,-55.389442,-12.664804,-32.348655,-9.460456,-26.092547
711,-1.631952,-5.396630,-196.479384,5362.502098,-3536.176809,-11816.787948,0.762940,-28.228779,-20.294203,-61.798138,-1.983644,-34.484887
712,-1.835946,-5.581922,-196.030596,5229.547501,-3598.764009,-11798.222688,8.392340,-23.193375,-27.923603,-71.258594,-4.119876,-69.122362
713,-1.745282,-5.466114,-194.863747,5163.070202,-3457.942809,-11788.940058,12.359628,-8.087164,-21.057143,-15.716563,5.950932,-4.730228
714,-1.767948,-5.211338,-195.492050,5207.388401,-3536.176809,-11788.940058,-3.204348,46.234162,-23.651139,79.345757,4.119876,27.008075
715,-1.427958,-5.257661,-195.312535,5140.911102,-3411.002409,-11788.940058,-12.054452,24.414079,-1.220704,101.776193,1.525880,25.634783
716,-1.881278,-5.350307,-195.851081,5273.865700,-3504.883209,-11751.809538,-24.414079,17.089855,12.817392,61.340374,-3.509524,-6.103520
