BLEUENN G 15
Date:,2012/11/24
Time:,11:22:03
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:L5,,,Patient1:LTRO,,,Patient1:RTRO,,,Patient1:LKNE,,,Patient1:RKNE,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:T12,,,Patient1:T7,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:LSHO,,,Patient1:RTOE,,,Patient1:LTOE,,,Patient1:C7,,,Patient1:RSHO,,,Patient1:BHD,,,Patient1:BALARD,,,Patient1:BALARG,,,Patient1:LBHD,,,Patient1:BALAVD,,,Patient1:RBHD,,,Patient1:BALAVG
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
120,26.747507,360.673670,684.290953,-94.297613,414.920362,646.639816,127.727245,428.129083,637.283974,-119.550442,379.859934,387.164069,142.310517,377.363619,382.542980,71.256772,376.277250,713.131452,-29.600365,378.082164,720.477313,22.803673,376.472363,843.722187,23.824664,384.287916,901.760502,167.827565,365.361791,121.709397,-162.776444,372.980485,114.457234,124.498863,332.877925,94.912714,-119.390902,358.074373,87.277397,-111.607087,478.790304,967.302685,209.921550,432.609050,91.649187,-204.903489,453.203952,90.158263,15.929741,457.913630,1012.482977,137.589700,522.277450,980.755312,22.352132,477.715989,1053.128159,236.717338,179.542523,77.400634,-254.303921,196.515961,75.623628,-59.413762,549.516635,1062.376192,243.982958,690.911988,83.900174,102.287167,536.338389,1065.619175,-227.742596,706.835775,82.231767
121,26.698728,359.237827,684.788220,-94.335970,413.604203,646.850453,128.640890,424.832603,637.901249,-119.599866,379.331416,387.233474,142.468631,376.808804,382.744308,71.107686,374.832633,713.828763,-29.728912,376.857104,721.027805,22.662276,376.849852,844.981013,23.651314,385.764080,902.950262,167.407821,367.272581,121.911509,-162.698572,373.406360,114.643799,124.598019,333.327425,95.342781,-119.343446,358.511952,87.594415,-111.654902,481.645807,966.693695,209.875079,433.436555,91.883909,-204.950498,453.600825,90.189982,15.932544,461.262512,1012.123838,137.556264,525.096020,979.447148,22.214046,481.348689,1052.222923,236.666284,179.888374,78.372436,-254.302872,196.859960,76.629010,-59.526571,553.303273,1060.833656,244.033358,691.246347,82.825052,102.188915,540.127542,1064.157435,-227.505151,707.436269,81.215292
122,26.638880,357.741122,685.299212,-94.346709,412.232266,647.098579,129.058997,422.462560,638.543656,-119.672688,378.849784,387.328099,142.621464,376.245379,382.958434,70.996647,373.403660,714.526791,-29.817007,375.585651,721.606620,22.555027,377.286056,846.236135,23.514691,387.308751,904.068505,167.778853,367.346455,122.286723,-162.617545,373.858449,114.874686,124.708328,333.772431,95.802730,-119.299848,359.041882,87.981111,-111.737051,484.507778,966.038026,209.865099,434.029989,91.866888,-204.902062,454.119201,90.177061,15.922509,464.677187,1011.708492,137.518455,528.041554,978.038062,22.123057,485.037103,1051.189555,236.658030,180.251500,79.396797,-254.304056,197.200796,77.684138,-59.632559,557.067751,1059.117471,244.083191,691.534086,81.671098,102.119227,543.973349,1062.574479,-227.658606,707.789066,80.199647
123,26.553331,356.220557,685.821186,-94.399289,410.769136,647.350993,128.911501,421.152022,639.005075,-119.743255,378.351825,387.445365,142.762579,375.627073,383.180225,70.937194,372.016154,715.206718,-29.874161,374.308344,722.222101,22.479009,377.713996,847.456097,23.420907,388.864319,905.131536,168.358942,366.413243,122.549408,-162.507086,374.328526,115.133813,124.809784,334.255959,96.237365,-119.313211,359.581603,88.451665,-111.786311,487.380332,965.317812,209.930095,434.288211,91.406491,-204.942064,454.549614,90.257739,15.890779,468.140650,1011.235931,137.371613,531.195981,976.488295,22.066986,488.723217,1049.974935,236.749443,180.588932,80.475922,-254.306408,197.611248,78.778037,-59.751330,560.782727,1057.313391,244.033151,691.919654,80.489529,102.035785,547.804628,1060.916496,-227.809044,708.110183,79.120923
124,26.517290,354.763854,686.374056,-94.466368,409.261529,647.633076,128.572814,420.340468,639.305699,-119.798669,377.829978,387.584465,142.889620,374.931202,383.405819,70.891443,370.686135,715.898831,-29.927744,373.075821,722.890944,22.431214,378.178992,848.626076,23.353747,390.411454,906.135127,168.329049,367.638414,122.997528,-162.402112,374.880959,115.395664,124.936728,334.742665,96.711360,-119.395282,360.084079,88.958037,-111.799773,490.246656,964.519785,209.995270,434.949800,91.853722,-205.129922,454.889648,90.426930,15.889043,471.605518,1010.666495,137.021052,534.644182,974.710151,21.982684,492.387042,1048.662535,236.801552,180.957767,81.596794,-254.297416,198.071589,79.887511,-59.846322,564.522432,1055.432993,243.974423,692.375398,79.322256,101.929384,551.627317,1059.101754,-227.803744,708.479940,77.991431
125,26.567397,353.347605,686.975369,-94.486235,407.743142,647.954743,128.214715,419.636651,639.585675,-119.892664,377.320018,387.746623,142.977035,374.134841,383.620374,70.873154,369.458250,716.624049,-29.966773,371.879924,723.586647,22.391875,378.713045,849.746351,23.332933,391.982544,907.079659,168.360853,368.411629,123.196091,-162.316031,375.468019,115.642375,125.086905,335.220837,97.241784,-119.456759,360.546456,89.434336,-111.816498,493.045026,963.680016,210.054417,435.469318,92.017079,-205.237124,455.359024,90.652180,15.901986,474.989567,1009.995965,136.507387,538.388870,972.671408,21.910603,496.044755,1047.333883,236.808230,181.390575,82.726715,-254.256712,198.497393,80.992340,-59.912543,568.291863,1053.392485,244.014850,692.741448,78.227148,101.890342,555.440784,1057.177718,-227.757778,708.626574,76.715459
126,26.654144,351.972508,687.600003,-94.473087,406.215053,648.277697,127.793686,418.982762,639.904349,-120.046854,376.816019,387.902586,143.051693,373.269920,383.831297,70.926845,368.292630,717.369310,-29.992089,370.696304,724.261363,22.349358,379.264000,850.835688,23.353183,393.589033,907.986757,168.463708,369.058576,123.463499,-162.239615,376.004705,115.884181,125.178485,335.725961,97.745120,-119.472340,360.968021,89.859959,-111.835212,495.730483,962.797286,210.122957,435.850018,92.070317,-205.076630,456.072276,90.837810,15.895247,478.331014,1009.239787,136.230660,541.643786,970.704192,21.881012,499.689534,1045.934244,236.831632,181.840253,83.817797,-254.220445,198.886389,82.129439,-59.899140,572.116771,1051.271875,244.032202,693.102032,77.178630,101.885588,559.179982,1055.217392,-227.777403,708.518672,75.290714
127,26.698019,350.631790,688.253407,-94.480181,404.764013,648.599278,129.397047,414.746181,640.476605,-120.201285,376.277000,388.040237,143.165807,372.376445,384.036979,71.016664,367.139057,718.117271,-30.068004,369.521487,724.872736,22.299154,379.856626,851.867455,23.340251,395.200693,908.825923,168.499579,369.734031,123.704886,-162.151762,376.508109,116.112575,125.203582,336.224750,98.199451,-119.475493,361.346508,90.233217,-111.885161,498.377590,961.812642,210.173491,436.221691,92.121987,-204.916268,456.725367,90.896878,15.904213,481.648028,1008.406550,136.273754,544.219996,968.868953,21.857026,503.272807,1044.445706,236.851434,182.270630,84.904431,-254.214534,199.309771,83.298288,-59.855964,575.838304,1049.134925,243.950338,693.559432,76.089593,101.823986,562.901040,1053.153339,-227.783668,708.680978,74.140846
128,26.694952,349.310118,688.925869,-94.516386,403.416525,648.884928,129.067813,414.005952,640.770717,-120.340632,375.762007,388.137102,143.286101,371.557139,384.223576,71.066140,365.933355,718.846403,-30.220301,368.336311,725.448719,22.241630,380.493411,852.820080,23.255371,396.782108,909.554087,168.438925,370.486464,123.855909,-162.082500,377.010821,116.314510,125.226406,336.680608,98.628581,-119.438476,361.679113,90.588818,-111.923166,500.988369,960.749108,210.203683,436.610055,92.165037,-204.927183,457.201486,90.918552,15.974760,484.933402,1007.498259,136.278255,546.870114,966.928024,21.841520,506.771821,1042.875134,236.837364,182.667102,86.008362,-254.231229,199.767614,84.371990,-59.822803,579.483944,1046.925168,243.942755,693.950230,74.949119,101.764100,566.640754,1050.989765,-227.833473,709.094007,73.351407
129,26.680918,348.004986,689.527303,-94.570160,402.127409,649.110703,128.674751,413.370894,641.109367,-120.498732,375.346593,388.187456,143.335772,370.972358,384.397732,71.032159,364.597746,719.539481,-30.421501,367.136880,726.021671,22.160060,381.114988,853.759725,23.156508,398.407115,910.201345,168.463317,371.018584,124.038119,-162.052378,377.548100,116.504483,125.265266,337.091916,99.027280,-119.401846,362.069592,90.950044,-111.921820,503.511822,959.674674,210.212936,436.969196,92.229526,-204.962109,457.627570,90.955919,16.059522,488.203928,1006.488024,136.149394,549.763913,964.903274,21.874794,510.223439,1041.215220,236.807227,183.034405,87.043084,-254.225787,200.138122,85.310872,-59.861989,583.015142,1044.613482,244.054050,694.228585,73.862478,101.781549,570.283858,1048.741020,-227.973088,709.434286,72.579069
130,26.609901,346.609695,690.016339,-94.645912,400.903546,649.305518,128.108732,412.820303,641.486726,-120.621291,374.987263,388.217151,143.354778,370.505805,384.571028,70.866935,363.182154,720.196701,-30.647815,365.924989,726.570550,22.040211,381.704840,854.722577,23.047414,400.144351,910.802814,168.594845,371.272023,124.284383,-161.972440,378.074875,116.686967,125.371942,337.432838,99.429910,-119.376879,362.487010,91.291789,-111.954463,506.014843,958.549823,210.229803,437.294536,92.311413,-204.939747,458.038266,91.005325,16.127182,491.416830,1005.372395,136.099086,552.403688,962.807339,21.952493,513.649252,1039.469157,236.813969,183.376833,87.937832,-254.171977,200.421828,86.189095,-59.914493,586.398753,1042.253968,244.147467,694.475659,72.985869,101.811111,573.891933,1046.402151,-228.289516,709.602017,71.677806
131,26.420978,345.099035,690.413171,-94.745117,399.690969,649.478788,129.118029,409.193541,642.273474,-120.682895,374.662998,388.249542,143.375199,370.035013,384.745482,70.612508,361.792566,720.797568,-30.880795,364.711867,727.095336,21.891783,382.309607,855.630202,22.908090,401.889895,911.348356,168.707552,371.517370,124.514501,-161.830135,378.502924,116.869575,125.515927,337.771458,99.820825,-119.323934,362.849340,91.604335,-111.986299,508.615375,957.342770,210.261887,437.593316,92.393250,-205.053786,458.297642,91.038583,16.183023,494.604756,1004.161097,136.102023,554.818813,960.590068,22.019006,517.023426,1037.599931,236.858701,183.677461,88.682057,-254.132749,200.685634,86.983937,-59.895532,589.755726,1039.861909,244.185466,694.701703,72.325010,101.794809,577.446235,1043.957278,-228.705402,709.640627,70.824944
132,26.154051,343.624113,690.713500,-94.884231,398.453231,649.628637,129.168747,407.340446,642.682799,-120.758390,374.387924,388.293210,143.393525,369.571166,384.923150,70.359611,360.418117,721.351764,-31.123689,363.549168,727.603451,21.732441,382.932321,856.418036,22.781033,403.558046,911.847059,168.734798,371.870374,124.674767,-161.687263,378.810269,117.030103,125.569788,338.162240,100.129175,-119.294698,363.216277,91.857435,-112.006083,511.141015,956.028406,210.267683,437.866204,92.466134,-205.309173,458.313221,91.041822,16.246360,497.754437,1002.876475,136.017389,557.413984,958.257651,22.031394,520.320310,1035.612487,236.884970,183.934251,89.273717,-254.133172,200.904727,87.621853,-59.914328,593.070972,1037.384069,244.182794,694.918682,71.777026,101.775692,580.873896,1041.414059,-228.833005,709.770373,70.211509
133,25.863865,342.321043,690.962059,-95.032092,397.237230,649.720765,128.842168,406.187225,642.925011,-120.859204,374.074557,388.332724,143.422883,369.002654,385.080477,70.085396,359.133447,721.875590,-31.372538,362.511845,728.060332,21.561550,383.551927,857.108713,22.661794,405.157762,912.289779,168.736546,372.174927,124.788937,-161.588087,379.030237,117.143399,125.560690,338.472434,100.360187,-119.287795,363.549782,92.041329,-111.961526,513.803467,954.420942,210.262773,438.085785,92.511504,-205.373572,458.356598,91.061896,16.290513,500.867720,1001.525177,136.032888,559.770127,955.843319,22.036733,523.548997,1033.533544,236.877303,184.134491,89.732052,-254.144598,201.075185,88.099987,-59.913751,596.414131,1034.824665,244.181405,695.071855,71.348677,101.800411,584.185889,1038.809051,-228.742990,709.949380,69.783787
134,25.602293,341.145085,691.206383,-95.173718,396.083484,649.764519,128.669233,404.799193,643.168845,-120.963400,373.651251,388.339323,143.405894,368.336475,385.145379,69.816085,358.108145,722.327118,-31.603149,361.637777,728.438523,21.369547,384.184671,857.702977,22.490731,406.721487,912.609811,168.771601,372.309769,124.897729,-161.574132,379.194910,117.215629,125.570275,338.638519,100.512724,-119.286036,363.740191,92.176255,-111.812031,516.897573,952.590063,210.287837,438.230179,92.533623,-205.356234,458.484892,91.120011,16.288766,503.834172,1000.138510,136.217430,561.656984,953.413135,22.069565,526.683252,1031.397163,236.865826,184.250367,90.069993,-254.161256,201.214102,88.437508,-59.867050,599.672560,1032.144987,244.201826,695.150201,71.076083,101.850185,587.387200,1036.139161,-228.715911,710.053054,69.482439
135,25.399199,340.063955,691.451595,-95.336472,395.052507,649.801017,128.610034,403.381992,643.329832,-121.114253,373.109264,388.305462,143.326960,367.575050,385.112984,69.632734,357.275246,722.712367,-31.805188,360.864050,728.754188,21.184738,384.837874,858.174052,22.271382,408.256239,912.786564,168.794500,372.335651,124.949179,-161.594464,379.273294,117.231018,125.608434,338.697824,100.584212,-119.327677,363.799883,92.241997,-111.814338,519.701449,950.858085,210.325024,438.304589,92.547658,-205.397708,458.570975,91.164000,16.250647,506.581900,998.726307,136.347577,563.607822,951.021928,22.057366,529.676140,1029.202457,236.855714,184.291690,90.267001,-254.163978,201.312097,88.623917,-59.817623,602.828632,1029.422338,244.215922,695.219455,70.907787,101.894100,590.436034,1033.433898,-228.724401,710.095922,69.309394
136,25.206050,339.157850,691.725635,-95.484051,394.193164,649.807974,128.742480,401.807828,643.428334,-121.354368,372.422940,388.251819,143.231078,366.694453,385.042221,69.511058,356.518815,723.038536,-32.013802,360.144845,729.031651,21.008887,385.534840,858.514272,22.032946,409.737761,912.853115,168.824174,372.261785,124.934992,-161.604283,379.258906,117.192806,125.652091,338.656911,100.586864,-119.425684,363.766108,92.226987,-111.957040,521.975787,949.203126,210.353238,438.292501,92.537196,-205.441515,458.574559,91.152667,16.171443,509.238047,997.258697,136.408505,565.530728,948.675528,22.008083,532.516571,1027.008288,236.850886,184.284556,90.304164,-254.152091,201.326330,88.663082,-59.753851,605.927473,1026.791392,244.214211,695.245970,70.854271,101.888992,593.345089,1030.780516,-228.730671,710.067929,69.254377
137,25.004506,338.366164,692.022269,-95.634995,393.419481,649.797612,128.864528,400.294223,643.440295,-121.636912,371.578868,388.157093,143.122029,365.774146,384.946067,69.392941,355.807403,723.300467,-32.255179,359.511283,729.269228,20.812131,386.261213,858.746777,21.790398,411.185819,912.815842,168.861565,372.084819,124.886307,-161.643166,379.159171,117.134259,125.666275,338.542240,100.516481,-119.542469,363.590894,92.165257,-112.072379,524.104705,947.544441,210.381142,438.210140,92.497074,-205.470909,458.521688,91.125687,16.107875,511.755902,995.801294,136.456640,567.172267,946.417584,21.958654,535.248818,1024.982751,236.857366,184.238170,90.164190,-254.138905,201.231426,88.547367,-59.785015,608.710044,1024.186938,244.184895,695.215540,70.970679,101.842357,596.138028,1028.231942,-228.574805,710.079730,69.376181
138,24.802406,337.598838,692.295005,-95.833202,392.649589,649.796540,128.669850,399.256024,643.305707,-121.891470,370.702600,388.010524,142.976474,364.844547,384.822143,69.256591,355.081657,723.542350,-32.521188,358.938733,729.481956,20.610932,386.995735,858.932359,21.554328,412.628303,912.671252,168.849517,371.861426,124.799692,-161.703740,378.952322,117.057333,125.640944,338.371142,100.372026,-119.623430,363.325414,92.067921,-112.192338,526.152917,945.922458,210.399615,438.080229,92.450667,-205.426404,458.485470,91.098790,16.029458,514.177968,994.360656,136.360876,568.916309,944.316924,21.865265,537.891435,1023.092369,236.861115,184.140994,89.854697,-254.137301,201.113056,88.242698,-59.862070,611.316373,1021.573785,244.148423,695.124705,71.258403,101.754510,598.846208,1025.753026,-228.443136,710.014536,69.642692
139,24.581743,336.793955,692.520219,-96.056233,391.891133,649.790556,128.382059,398.366317,643.141777,-122.075359,369.975564,387.834421,142.800206,363.945525,384.649912,69.112488,354.307316,723.779853,-32.799332,358.366005,729.693919,20.423156,387.761112,859.081722,21.297028,414.072830,912.459587,168.738449,371.659661,124.666488,-161.747889,378.687817,116.931626,125.589515,338.184115,100.154717,-119.669395,363.078809,91.891191,-112.310828,528.118572,944.281673,210.387530,437.889555,92.424361,-205.420724,458.347127,91.086722,15.869646,516.574862,992.858099,136.220074,570.724604,942.361139,21.757472,540.447612,1021.197955,236.864236,183.995706,89.408014,-254.129925,200.991331,87.779271,-59.898155,613.986339,1019.036245,244.150584,694.933481,71.667658,101.658336,601.471714,1023.300661,-228.491662,709.811257,69.994728
140,24.327202,335.873332,692.689229,-96.326776,391.139743,649.762830,128.187393,397.374662,643.027976,-122.207148,369.398314,387.622292,142.581247,363.185418,384.408148,68.960085,353.502625,723.990874,-33.087617,357.774103,729.898947,20.227193,388.557471,859.182117,21.015687,415.527283,912.214683,168.581507,371.431296,124.508972,-161.754152,378.426629,116.778006,125.486707,338.031715,99.892467,-119.683105,362.858599,91.641917,-112.435313,530.018349,942.582675,210.343079,437.667481,92.402512,-205.294460,458.254941,91.153979,15.719953,518.821044,991.308027,136.160087,572.248270,940.511855,21.669364,542.929063,1019.265705,236.857061,183.815957,88.876063,-254.124787,200.800766,87.213539,-59.976399,616.546009,1016.597084,244.156562,694.733919,72.127280,101.639885,603.865477,1020.884568,-228.325677,709.737875,70.543614
141,24.065439,334.895041,692.782600,-96.614130,390.365923,649.694599,127.614701,397.037489,642.835122,-122.338643,368.889707,387.415249,142.315212,362.597275,384.175432,68.788522,352.682604,724.169867,-33.405375,357.058391,730.097131,20.010505,389.398626,859.270927,20.726199,417.003157,911.916796,168.525784,371.001752,124.403296,-161.687147,378.139834,116.665457,125.280932,337.906290,99.617962,-119.653347,362.641026,91.395330,-112.574798,531.898109,940.793023,210.296161,437.473190,92.359174,-204.901283,458.408351,91.258337,15.553375,521.035325,989.721915,136.090118,573.660303,938.744128,21.523481,545.312130,1017.295112,236.839287,183.581676,88.319742,-254.153600,200.573226,86.604895,-60.013582,619.080088,1014.178340,244.138301,694.573677,72.616167,101.579558,606.151218,1018.511629,-228.164367,709.679777,71.233195
142,23.847471,333.914719,692.800499,-96.850901,389.526363,649.621346,126.320481,397.967320,642.467917,-122.431989,368.391870,387.259332,142.064914,362.090668,384.015026,68.600760,351.751824,724.328145,-33.707776,356.094053,730.290213,19.810361,390.218244,859.370407,20.442662,418.475531,911.589199,168.463776,370.556412,124.343365,-161.599878,377.860420,116.590734,125.034208,337.774968,99.353630,-119.609902,362.441349,91.190877,-112.735094,533.776787,938.900870,210.254976,437.332256,92.295200,-204.862243,458.222562,91.296916,15.291172,523.362420,988.036429,136.023661,575.167215,937.007007,21.258012,547.619385,1015.239863,236.824365,183.325816,87.782293,-254.189127,200.338218,86.031283,-59.669617,622.504485,1011.987872,244.119116,694.392855,73.119890,101.450319,608.432603,1016.169463,-228.069285,709.803585,71.948607
143,23.656418,332.884142,692.763991,-97.047999,388.600327,649.567808,127.180262,394.798161,642.673404,-122.486292,367.876037,387.114861,141.873811,361.540263,383.905692,68.365839,350.694091,724.486328,-33.940226,355.026224,730.477385,19.637847,390.932999,859.471401,20.184153,419.936422,911.285297,168.346562,370.250814,124.280756,-161.582245,377.651278,116.508606,124.861033,337.634009,99.134608,-119.576985,362.282798,91.012806,-112.923247,535.663439,936.908226,210.203963,437.210018,92.249442,-205.041442,457.806396,91.316522,14.991568,525.690253,986.282869,135.935339,576.736953,935.153278,20.956592,549.908371,1013.063356,236.812427,183.106305,87.334185,-254.214804,200.154053,85.559475,-59.483195,625.718949,1009.767917,244.094827,694.228079,73.572774,101.317893,610.616056,1013.823001,-227.804877,710.223613,72.605769
144,23.425367,331.775983,692.706321,-97.212860,387.574146,649.470540,127.385632,392.798175,642.743501,-122.549376,367.320991,386.972027,141.731875,360.912822,383.814392,68.083761,349.668624,724.648000,-34.127522,354.093096,730.626165,19.445268,391.651382,859.569662,19.952657,421.424119,910.976025,168.282486,369.984942,124.215652,-161.596851,377.487206,116.410915,124.781476,337.504355,98.986297,-119.567862,362.133720,90.866370,-113.129166,537.577908,934.817788,210.169391,437.088468,92.245230,-204.590946,458.020268,91.410823,14.713065,527.969580,984.543198,135.853734,578.216470,933.152306,20.735405,552.162770,1010.809019,236.814787,182.948902,87.019099,-254.216210,200.061023,85.232433,-60.085439,627.057314,1006.932588,244.046582,694.147419,73.887384,101.084760,612.754004,1011.430934,-227.617282,710.428279,72.997415
145,23.125157,330.713076,692.690520,-97.367907,386.504105,649.292009,127.295150,391.399790,642.728618,-122.642486,366.673346,386.852991,141.641872,360.209315,383.730027,67.817732,348.796952,724.799408,-34.329838,353.360953,730.725853,19.239640,392.435629,859.651564,19.763992,422.868482,910.637753,168.281827,369.786442,124.167879,-161.625257,377.346529,116.292570,124.767805,337.393442,98.901754,-119.608226,361.981029,90.746247,-113.347616,539.539921,932.695874,210.192533,436.974552,92.244104,-205.005324,457.547267,91.309702,14.502520,530.184776,982.812748,135.934254,579.514941,931.082984,20.522968,554.325409,1008.545282,236.823302,182.876125,86.829269,-254.199936,199.986088,85.052362,-60.591957,628.441606,1004.038882,243.995248,694.101825,74.048071,100.866645,614.804580,1008.998023,-227.547529,710.391029,73.135639
146,22.850816,329.838858,692.786595,-97.554882,385.481385,649.108095,127.238178,390.026311,642.762944,-122.787432,365.877305,386.748392,141.627712,359.397646,383.674345,67.592377,348.111417,724.969334,-34.543283,352.787851,730.850987,19.058382,393.208431,859.709021,19.622843,424.249297,910.308066,168.356653,369.655606,124.147300,-161.730825,377.227485,116.157102,124.793155,337.321456,98.851541,-119.707403,361.880236,90.636858,-113.535456,541.459407,930.595113,210.250761,436.858830,92.221466,-204.955230,457.609299,91.325261,14.349635,532.311368,981.083084,136.047691,580.940927,928.876580,20.240181,556.418481,1006.323428,236.827446,182.862235,86.755719,-254.208918,199.941218,84.979431,-60.646379,630.780727,1001.376622,243.987655,694.077807,74.163518,100.736845,616.854559,1006.551937,-227.497458,710.365398,73.148302
147,22.671352,329.112087,693.032826,-97.744165,384.508392,649.007366,127.125865,388.872775,642.823031,-122.957263,364.963425,386.673228,141.653431,358.592592,383.631802,67.415693,347.584147,725.189487,-34.711673,352.310702,731.053532,18.915254,393.943306,859.771909,19.518201,425.666758,909.982843,168.451022,369.624449,124.106567,-161.884616,377.109629,116.043684,124.878537,337.268646,98.826905,-119.827458,361.796914,90.566201,-113.670710,543.232709,928.548159,210.304643,436.782728,92.183737,-204.815218,457.787360,91.282573,14.235927,534.405590,979.355634,136.164185,582.451830,926.567568,20.004894,558.476683,1004.171498,236.820445,182.875124,86.740431,-254.202772,199.941851,84.972492,-60.748843,633.041113,998.660051,243.997615,694.082037,74.225732,100.544256,619.051518,1004.122929,-227.478729,710.363613,73.109868
148,22.565984,328.469567,693.369250,-97.893524,383.606976,648.978774,126.926383,388.042431,642.820527,-123.119863,364.086648,386.608954,141.690313,357.868726,383.592750,67.321686,347.141140,725.464414,-34.872325,351.862208,731.305877,18.834380,394.648711,859.828832,19.431343,427.124230,909.634319,168.514762,369.670441,124.048872,-162.031653,376.990191,115.967747,125.032493,337.188926,98.842267,-119.928204,361.705645,90.525495,-113.727686,544.960543,926.636217,210.365843,436.769793,92.146279,-204.827495,457.816402,91.193362,14.205160,536.488847,977.600999,136.510809,583.526608,924.267948,19.894453,560.518992,1002.058148,236.805179,182.899749,86.733623,-254.166846,199.944141,85.000682,-60.982387,634.984639,995.998614,244.018377,694.041013,74.162122,100.373363,621.179905,1001.730952,-227.489426,710.347298,73.104658
149,22.546974,327.872842,693.722927,-98.020976,382.755441,648.993953,126.717519,387.455048,642.827811,-123.257012,363.328728,386.530671,141.756343,357.233558,383.570032,67.297744,346.677234,725.787875,-35.048909,351.339828,731.602263,18.793091,395.384927,859.851824,19.338743,428.568005,909.272962,168.571915,369.702290,124.015318,-162.144317,376.887416,115.910782,125.180559,337.114899,98.863659,-120.028929,361.660120,90.490547,-113.684037,546.666959,924.864180,210.446395,436.735074,92.117749,-204.890510,457.747932,91.185693,14.243178,538.518116,975.836756,136.812885,584.531570,921.928709,19.856924,562.580220,999.913999,236.810475,182.894351,86.725383,-254.173766,199.943058,84.995752,-61.201724,636.784655,993.389380,244.048468,693.996274,74.122196,100.270120,623.233758,999.332085,-227.508081,710.354450,73.140966
150,22.581976,327.219708,694.082797,-98.118606,381.861300,649.055514,126.502813,387.131838,642.877395,-123.368128,362.654940,386.449050,141.814440,356.767927,383.531279,67.303237,346.106232,726.116288,-35.214450,350.711098,731.967670,18.755714,396.170750,859.888834,19.279549,429.944339,908.914690,168.634128,369.722828,123.981895,-162.182044,376.788675,115.857877,125.271090,337.075329,98.866333,-120.112323,361.620760,90.463647,-113.617569,548.212436,923.132860,210.520103,436.642700,92.109794,-204.872933,457.717174,91.190321,14.310026,540.516857,974.065139,136.820551,586.040475,919.537674,19.863077,564.548477,997.703791,236.825693,182.862157,86.689344,-254.209747,199.936573,84.941553,-60.908434,639.542985,991.182283,244.056473,693.992536,74.174881,100.157608,625.375128,996.882317,-227.545085,710.373696,73.193897
151,22.615939,326.453074,694.404699,-98.165658,380.912147,649.138404,126.332299,386.878749,642.934005,-123.454252,362.080741,386.333754,141.828191,356.454887,383.478350,67.339602,345.420826,726.427107,-35.356076,350.037187,732.345372,18.771313,396.937545,859.954459,19.324198,431.272514,908.540123,168.664828,369.735282,123.937407,-162.164643,376.723497,115.809310,125.312025,337.039928,98.862888,-120.115852,361.560478,90.424428,-113.545501,549.608131,921.484203,210.564530,436.563656,92.137944,-204.855324,457.686482,91.194927,14.433948,542.545480,972.249929,136.378350,588.476783,917.095772,19.931611,566.357126,995.450468,236.840068,182.828864,86.617530,-254.213819,199.928067,84.875306,-60.161421,643.099586,989.435110,244.039285,694.007465,74.243801,100.147459,627.476069,994.410082,-227.589596,710.339799,73.245454
152,22.671765,325.619985,694.622572,-98.192996,379.932659,649.230723,126.266404,386.482182,643.009461,-123.471806,361.592634,386.203338,141.810953,356.217897,383.427090,67.394864,344.696804,726.679738,-35.414596,349.334296,732.656653,18.869868,397.653375,860.025877,19.459293,432.653146,908.132179,168.663908,369.738577,123.906285,-162.105475,376.694650,115.790946,125.315327,337.017262,98.838676,-120.061258,361.529745,90.381232,-113.461503,550.917392,919.902516,210.562772,436.563353,92.157710,-204.861526,457.605892,91.215151,14.711212,544.389961,970.413929,135.115851,592.334638,914.548750,20.150321,568.017663,993.234406,236.864415,182.782186,86.543360,-254.197240,199.908472,84.812579,-60.174331,644.762624,986.984764,243.997015,694.022600,74.311347,100.250829,629.447355,991.879169,-227.601274,710.288660,73.306796
153,22.788775,324.803409,694.720693,-98.229075,378.954615,649.318979,126.183759,386.010009,643.054013,-123.423249,361.131494,386.114249,141.771909,356.003977,383.344343,67.444716,344.031156,726.818391,-35.347712,348.603683,732.874233,19.013020,398.314208,860.094912,19.643611,434.019035,907.755203,168.693519,369.664250,123.904327,-162.028603,376.663500,115.793402,125.289931,337.016880,98.796082,-119.986269,361.544112,90.363720,-113.402639,552.154128,918.291615,210.530455,436.616294,92.150120,-204.802935,457.597680,91.224586,15.190135,545.821904,968.565221,136.105566,592.059581,912.045501,20.433798,569.709980,991.000079,236.872573,182.742465,86.481157,-254.235927,199.968062,84.724886,-60.946964,644.631629,983.706332,243.962690,694.026316,74.422565,100.267558,631.423797,989.244209,-227.578526,710.302313,73.367409
